dia,endpoint,params,db_time_nanos,parser_time_nanos,total_time_nanos,bytes_sent,status,memoria_b,cpu_nanos
2025-11-11,/Clients/{format}/,ID_Client=32549 Name=null Phone=null Email=null  Adress=null,22172400,48000,23307100,11913,200,0,0
2025-11-11,/Clients/{format}/,ID_Client=null Name=null Phone= 1-275-204-5923x490 Email=null  Adress=null,467613400,0,467683100,0,204,0,0
2025-11-11,/Reservations/ClientName/,ClientName=How good shoulder history position,14794379400,0,14794463800,0,204,8388608,15625000
2025-11-11,/Clients/{format}/,ID_Client=null Name=Design let member Phone=null Email=null  Adress=null,14777664900,0,14777731500,0,204,0,0
2025-11-11,/Books/AuthorID/,AuthorID=50004,14832948200,1000,14833020800,52,200,4194304,0
2025-11-11,/Authors/Book_Name/,Book_Name=Follow nation indicate simple,19394589800,0,19394621900,0,204,8388608,0
2025-11-11,/Library/{format}/,ID_Library=88310 Name=null Description=null Location=null,32670087700,118400,32670226800,53926,200,20971520,0
2025-11-11,/Library/{format}/,ID_Library=null Name=null Description=null Location=Some magazine,32663024700,44794000,32707852000,6325478,200,50331648,46875000
2025-11-11,/Books/{format}/,ID_Book=null ISBN=null Title=Name you can Sinopse=null,35227750500,0,35227815600,0,204,54525952,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Reveal community everybody case,38456240800,0,38456275600,0,204,71303168,0
2025-11-11,/Books/AuthorName/,Author_Name=Than people area strategy,57832436923500,0,42635156000,0,204,67108864,0
2025-11-11,/Authors/Book_Name/,Book_Name=Box run knowledge music,44835825100,0,44835866100,0,204,67108864,0
2025-11-11,/Stocks/Library,LibraryName=Nation eat work language,48561485000,0,48561915900,0,204,71303168,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=13349,48548189600,30100,48548236100,70,200,62914560,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Store apply different next,51593959300,0,51593995300,0,204,71303168,0
2025-11-11,/Reservations/BookTitle/,BookTitle=Compare car what,57658321700,0,57658853300,0,204,71303168,0
2025-11-11,/Books/AuthorID/,AuthorID=51857,60086793400,400,60087972300,52,200,79691776,15625000
2025-11-11,/Stocks/Library,LibraryName=Generation ready open likely,61511839700,0,61512370400,0,204,83886080,0
2025-11-11,/Books/AuthorID/,AuthorID=56330,61514758300,300,61514822300,0,200,79691776,0
2025-11-11,/Books/{format}/,ID_Book=18925 ISBN=null Title=null Sinopse=null,61518029600,1283300,61519557300,16187,200,75497472,0
2025-11-11,/Reservations/ClientName/,ClientName=Power which loss,62270091000,0,62270176900,0,204,83886080,0
2025-11-11,/Authors/Book_Name/,Book_Name=Director concern exist trouble,47909540300,0,47909584900,0,204,75497472,0
2025-11-11,/Books/{format}/,ID_Book=null ISBN=978-0-693-72388-2 Title=null Sinopse=null,43695624400,0,43695709300,0,204,71303168,0
2025-11-11,/Reservations/BookTitle/,BookTitle=Light bed bed,73141760600,0,73141831300,0,204,88080384,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=62970,30502922100,0,30502948000,0,204,16777216,0
2025-11-11,/Reservations/BookTitle/,BookTitle=Wait poor evening book,45649582000,0,45649689600,0,204,25165824,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=363727 ID_Book=null ID_Clients=null,26800169500,0,26800194300,0,204,16777216,0
2025-11-11,/Reservations/ClientName/,ClientName=Write how media bit,50170232800,0,50170392000,0,204,58720256,0
2025-11-11,/Authors/Book_ID/,Book_ID=1083621,82864165500,452900,82865748500,15246,200,83886080,0
2025-11-11,/Reservations/{format}/,ID_Reservations=9193 ID_Library=null ID_Book=null ID_Clients=null,22758695700,7900,22758737200,73,200,4194304,0
2025-11-11,/Library/{format}/,ID_Library=null Name=null Description=null Location=Discussion within early anything,84394333300,0,84394364200,0,204,79691776,0
2025-11-11,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=brussell@example.org  Adress=null,86049002600,0,86049075900,0,204,79691776,0
2025-11-11,/Stocks/Library,LibraryName=Rule more environment others,94142492200,0,94142874000,0,204,88080384,0
2025-11-11,/Library/{format}/,ID_Library=89004 Name=null Description=null Location=null,34026869500,691600,34027584900,54569,200,4194304,0
2025-11-11,/Library/{format}/,ID_Library=86581 Name=null Description=null Location=null,37776719400,148100,37776900700,53920,200,20971520,0
2025-11-11,/Authors/{format}/,ID_Authors=null Name=Across decide Age=null Bibliograhy=null,83098882900,43884900,83142858900,6343558,200,125829120,46875000
2025-11-11,/Books/AuthorName/,Author_Name=Sense training once coach,57887778546800,0,59529226600,0,204,71303168,0
2025-11-11,/Reservations/ClientName/,ClientName=Interview many job,41135120900,0,41135203800,0,204,58720256,0
2025-11-11,/Stocks/Library,LibraryName=Better program until those,60956445400,0,60956514200,0,204,71303168,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=58756,45687049500,0,45687073800,0,204,58720256,0
2025-11-11,/Stocks/Library,LibraryName=Old send social recent,52068617300,0,52068685700,0,204,71303168,0
2025-11-11,/Library/{format}/,ID_Library=67089 Name=null Description=null Location=null,49604403000,616900,49605039200,54555,200,58720256,0
2025-11-11,/Books/AuthorName/,Author_Name=Myself cause deal tonight,57911844356800,0,61926260900,0,204,62914560,0
2025-11-11,/Stocks/BookTitle/,BookTitle=Explain boy while process,64583606900,0,64583734200,0,204,62914560,0
2025-11-11,/Library/{format}/,ID_Library=null Name=null Description=null Location=Indeed too various especially avoid,68580363500,0,68580390900,0,204,71303168,0
2025-11-11,/Authors/Book_ID/,Book_ID=1157526,80146941500,44100,80147114000,16010,200,83886080,0
2025-11-11,/Stocks/BookTitle/,BookTitle=Current key reveal issue,69526288600,0,69526370200,0,204,15494528,0
2025-11-11,/Reservations/ClientName/,ClientName=Box charge century,63969200900,0,63969282400,0,204,209111616,0
2025-11-11,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=1275 Catherine Lane Suite 635 West Gabrielleview  PW 99902,79283355300,0,79283431700,0,204,230083136,0
2025-11-11,/Authors/{format}/,ID_Authors=null Name=null Age=65 Bibliograhy=null,64132915600,2335007000,66468028700,392825768,200,2350303808,3015625000
2025-11-11,/Stocks/Library,LibraryName=Boy crime black recognize,73980220000,0,73980299600,0,204,2356004992,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=418639 ID_Book=null ID_Clients=null,47141587300,0,47141608800,0,204,2301479040,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Turn morning movement,68288605400,0,68288695100,0,204,2305673344,0
2025-11-11,/Stocks/Library,LibraryName=Relate to product treat,69486864100,0,69486959400,0,204,2339227776,0
2025-11-11,/Books/AuthorName/,Author_Name=Buy under movement little,57965654189000,0,92974109500,0,204,2477639808,0
2025-11-11,/Reservations/BookTitle/,BookTitle=Inside central walk,91517648500,0,91517788300,0,204,2481834112,0
2025-11-11,/Authors/Book_ID/,Book_ID=1147468,140703641800,35300,140704014300,15901,200,2506999936,0
2025-11-11,/Clients/{format}/,ID_Client=null Name=null Phone=001-740-631-1564x0340 Email=null  Adress=null,53005801400,0,53005884900,0,204,2490222720,0
2025-11-11,/Books/AuthorID/,AuthorID=50347,104619076700,300,104619152800,52,200,2553137280,0
2025-11-11,/Authors/Book_ID/,Book_ID=1099900,129279490500,32300,129279729600,16005,200,2569914496,0
2025-11-11,/Stocks/Library,LibraryName=Reflect stand know,59594822800,0,59594904700,0,204,2117519936,31250000
2025-11-11,/Authors/{format}/,ID_Authors=null Name=Set decision Democrat Age=null Bibliograhy=null,84293463800,0,84293546900,0,204,2197211712,0
2025-11-11,/Authors/Book_ID/,Book_ID=1086954,125630561100,51300,125630842700,15955,200,2507590208,0
2025-11-11,/Authors/{format}/,ID_Authors=10367 Name=null Age=null Bibliograhy=null,46914439800,31200,46914540000,21934,200,2306867200,0
2025-11-11,/Authors/Book_ID/,Book_ID=1124239,91620874200,22700,91621047200,15895,200,2520173120,0
2025-11-11,/Books/{format}/,ID_Book=110296 ISBN=null Title=null Sinopse=null,125636055300,1163300,125637325800,16082,200,2524367424,0
2025-11-11,/Authors/{format}/,ID_Authors=null Name=null Age=34 Bibliograhy=null,64151708100,670207500,64822028600,357802621,200,1849084480,1671875000
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=3794,50224322500,0,50224355100,0,204,1348468736,0
2025-11-11,/Authors/Book_Name/,Book_Name=Modern choose pretty institution,51965408400,0,51965461200,0,204,0,0
2025-11-11,/Authors/Book_ID/,Book_ID=1055939,137151373300,461200,137152012800,15247,200,1175898688,0
2025-11-11,/Authors/Book_ID/,Book_ID=1057831,91466536400,26700,91466774200,15981,200,1117178432,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Many south teacher generation foreign,74339803400,0,74339859100,0,204,1112984128,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Too local difference,70948070900,0,70948105700,0,204,1108789824,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Wrong modern without,72957103400,0,72957141900,0,204,1108789824,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=313247 ID_Clients=null,27134488300,0,27134521200,0,204,0,0
2025-11-11,/Authors/Book_ID/,Book_ID=1092669,129870889900,20200,129871033400,15919,200,1180092992,0
2025-11-11,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=Unit 7348 Box 6360 DPO AE 51044,89402483600,0,89402636200,0,204,1125567040,15625000
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=488681 ID_Clients=null,33165726600,0,33165753800,0,204,0,0
2025-11-11,/Books/{format}/,ID_Book=35081 ISBN=null Title=null Sinopse=null,126404105000,463500,126404685600,16178,200,1192675904,0
2025-11-11,/Authors/Book_Name/,Book_Name=Allow high rest concern,29197326600,0,29197380000,0,204,0,0
2025-11-11,/Authors/Book_Name/,Book_Name=Least environment whether special,30930141800,0,30930201500,0,204,41943040,0
2025-11-11,/Authors/Book_ID/,Book_ID=1077351,118481577600,461500,118482167500,15274,200,1159121472,0
2025-11-11,/Authors/Book_Name/,Book_Name=Still market these similar,31457099400,0,31457148600,0,204,37748736,15625000
2025-11-11,/Library/{format}/,ID_Library=98223 Name=null Description=null Location=null,30688906900,558900,30689491600,54584,200,37748736,15625000
2025-11-11,/Reservations/LibraryName/,LlibraryName=Wonder Republican car,63947802900,0,63947845400,0,204,0,0
2025-11-11,/Reservations/BookTitle/,BookTitle=Generation hair home,66181086200,0,66181183800,0,204,0,0
2025-11-11,/Reservations/{format}/,ID_Reservations=8530 ID_Library=null ID_Book=null ID_Clients=null,33086617600,8800,33086648200,71,200,100663296,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=18461,218934671600,52900,244144519100,14977,200,1377225280,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=18763,218939962700,24000,244145183300,14987,200,1377225280,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=19595,220873530500,22500,243653794700,15075,200,1368836672,0
2025-11-11,/Reservations/{format}/,ID_Reservations=9945 ID_Library=null ID_Book=null ID_Clients=null,31684001800,8000,31684034300,71,200,96468992,0
2025-11-11,/Library/{format}/,ID_Library=null Name=null Description=null Location=Reason next concern discuss,59512671200,0,59512700900,0,204,0,0
2025-11-11,/Authors/Book_ID/,Book_ID=1156374,59518916700,418800,59519464500,17178,200,0,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=155452 ID_Clients=null,52183160500,0,52183213500,0,204,0,0
2025-11-11,/Authors/{format}/,ID_Authors=null Name=null Age=96 Bibliograhy=null,35500693800,0,35500781200,0,204,171966464,15625000
2025-11-11,/Authors/Book_ID/,Book_ID=1053289,91066032600,348300,91066579900,15264,200,849936832,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=374756 ID_Book=null ID_Clients=null,15646801500,0,15646841600,0,204,1983905792,15625000
2025-11-11,/Authors/Book_ID/,Book_ID=1154405,81390348600,334100,81390812800,15166,200,732496320,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=19058,195049893600,317100,195055731700,15218,200,3218524736,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=352915 ID_Clients=null,13298681900,0,13298701600,0,204,1925185536,31250000
2025-11-11,/Authors/{format}/,ID_Authors=null Name=null Age=78 Bibliograhy=null,52616398200,2025882800,54642385500,397709620,200,2432696320,2890625000
2025-11-11,/Stocks/Library,LibraryName=Address tell for would president,58197761900,0,58197842800,0,204,2835349504,0
2025-11-11,/Books/AuthorName/,Author_Name=Window put loss whose,58053646800000,0,66582187800,0,204,2839543808,0
2025-11-11,/Stocks/Library,LibraryName=Effort operation effect,65183825100,0,65183874600,0,204,2818572288,0
2025-11-11,/Library/{format}/,ID_Library=74093 Name=null Description=null Location=null,34870452500,1208400,34871682700,54628,200,2688548864,0
2025-11-11,/Stocks/BookTitle/,BookTitle=Head respond edge,140752805200,35900,140752994600,2997,200,3785359360,0
2025-11-11,/Books/{format}/,ID_Book=96996 ISBN=null Title=null Sinopse=null,89059781100,36400,89059983600,15931,200,14680064,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=19454,178315862100,25700,226222607700,14992,200,1190578752,0
2025-11-11,/Library/{format}/,ID_Library=89753 Name=null Description=null Location=null,38857415200,77500,38857518700,53830,200,0,0
2025-11-11,/Books/AuthorName/,Author_Name=Month boy buy may,58086687166000,0,52731025000,0,204,0,0
2025-11-11,/Books/{format}/,ID_Book=68727 ISBN=null Title=null Sinopse=null,93897269000,461200,93897846200,16238,200,39845888,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=19358,151991372500,344900,179049727600,15137,200,1203161664,0
2025-11-11,/Reservations/BookTitle/,BookTitle=Customer sell build find,60144262000,0,60144355400,0,204,52428800,0
2025-11-11,/Books/AuthorID/,AuthorID=51876,61440583600,500,61440705400,0,200,94371840,0
2025-11-11,/Reservations/ClientName/,ClientName=Close sing remain,57390030500,0,57390182900,0,204,0,0
2025-11-11,/Reservations/ClientName/,ClientName=Tree single success do business,50870393000,0,50870452800,0,204,0,0
2025-11-11,/Reservations/ClientName/,ClientName=Base race field,57399674700,0,57399853100,0,204,0,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=307549 ID_Book=null ID_Clients=null,34588716000,0,34588751100,0,204,0,0
2025-11-11,/Reservations/{format}/,ID_Reservations=9159 ID_Library=null ID_Book=null ID_Clients=null,28472615800,1358200,28473999500,117,200,1715470336,0
2025-11-11,/Authors/{format}/,ID_Authors=null Name=null Age=59 Bibliograhy=null,55965136600,2163107000,58128349900,394386329,200,85983232,2843750000
2025-11-11,/Authors/Book_ID/,Book_ID=1120971,85325901800,36300,85326116000,16001,200,2480930816,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=19244,158735120600,512700,194162031100,15218,200,3635857984,0
2025-11-11,/Authors/Book_Name/,Book_Name=Television down drive off,31550458800,0,31550501800,0,204,2512388096,0
2025-11-11,/Authors/Book_Name/,Book_Name=Number car save upon,31578833700,0,31578880800,0,204,2512388096,0
2025-11-11,/Authors/Book_Name/,Book_Name=Involve finish theory physical,22078922600,0,22078966700,0,204,2478833664,0
2025-11-11,/Authors/{format}/,ID_Authors=null Name=null Age=7 Bibliograhy=null,21978406300,0,21978503200,0,204,2436890624,0
2025-11-11,/Authors/Book_Name/,Book_Name=Yourself at face election,21833953900,0,21833996000,0,204,2361393152,0
2025-11-11,/Authors/Book_Name/,Book_Name=Small ball far she,22692231000,0,22692278500,0,204,2332033024,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=1002196 ID_Clients=null,22691491400,0,22691519200,0,204,2332033024,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=81133,23646373300,0,23646408600,0,204,2332033024,0
2025-11-11,/Stocks/BookTitle/,BookTitle=Tough house ten,51470416300,0,51470500600,0,204,2524971008,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Interest quality kind but,79689207600,0,79689244700,0,204,0,0
2025-11-11,/Books/AuthorName/,Author_Name=Gas instead reflect start,58130775341700,0,83656143500,0,204,497025024,0
2025-11-11,/Clients/{format}/,ID_Client=25452 Name=null Phone=null Email=null  Adress=null,26244934900,13400,26245015100,11891,200,813694976,0
2025-11-11,/Authors/{format}/,ID_Authors=13462 Name=null Age=null Bibliograhy=null,30787826700,572300,30788477500,24055,200,423624704,0
2025-11-11,/Stocks/BookTitle/,BookTitle=Main international believe time,33508248600,0,33508357400,0,204,822083584,15625000
2025-11-11,/Authors/{format}/,ID_Authors=16169 Name=null Age=null Bibliograhy=null,32580109600,139400,32580316700,21914,200,25165824,0
2025-11-11,/Authors/Book_Name/,Book_Name=Indicate instead perform myself,34900158400,0,34900210200,0,204,20971520,0
2025-11-11,/Reservations/ClientName/,ClientName=Thousand stop staff eight conference,45485335500,0,45485432100,0,204,2348810240,15625000
2025-11-11,/Stocks/Library,LibraryName=Detail deal customer,54296557200,0,54296618500,0,204,2499805184,0
2025-11-11,/Library/{format}/,ID_Library=null Name=null Description=null Location=Them bed,54908299600,8196600,54916526800,6517102,200,2378170368,31250000
2025-11-11,/Clients/{format}/,ID_Client=25743 Name=null Phone=null Email=null  Adress=null,36635984100,15200,36636080400,11988,200,67108864,0
2025-11-11,/Books/AuthorID/,AuthorID=50144,103126894600,300,103126977100,52,200,551550976,0
2025-11-11,/Reservations/ClientName/,ClientName=Describe arm pass,46042738700,0,46042819800,0,204,868220928,0
2025-11-11,/Authors/Book_ID/,Book_ID=1162051,56625706300,28000,56625873300,15960,200,2424307712,0
2025-11-11,/Reservations/{format}/,ID_Reservations=9205 ID_Library=null ID_Book=null ID_Clients=null,32785872100,326000,32786218100,116,200,62914560,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=201291 ID_Book=null ID_Clients=null,32787387300,0,32787404500,0,204,62914560,0
2025-11-11,/Reservations/ClientName/,ClientName=Apply throw perform against,46321133900,0,46321227000,0,204,67108864,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=19918,155632478200,387200,177531908200,15216,200,1497366528,0
2025-11-11,/Books/AuthorID/,AuthorID=50178,49648996800,300,49649100100,0,200,868220928,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=18686,128461568500,24100,128466737500,14834,200,2552233984,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Across sing between huge,59195025600,0,59195055300,0,204,2378170368,0
2025-11-11,/Authors/Book_Name/,Book_Name=Less message herself never,27525726500,0,27525778700,0,204,54525952,15625000
2025-11-11,/Authors/Book_ID/,Book_ID=1129245,50598112100,36300,50598304700,16024,200,67108864,0
2025-11-11,/Books/AuthorID/,AuthorID=54419,48554286900,400,48554385400,0,200,67108864,0
2025-11-11,/Books/{format}/,ID_Book=null ISBN=null Title=Go theory purpose list more Sinopse=null,32819292400,0,32819377500,0,204,58720256,0
2025-11-11,/Stocks/Library,LibraryName=North performance type fast,56437382000,0,56437448900,0,204,868220928,0
2025-11-11,/Stocks/BookTitle/,BookTitle=It foot ten concern seem,29555880900,0,29555975000,0,204,50331648,0
2025-11-11,/Reservations/ClientName/,ClientName=Weight party around black third,23901000100,0,23901103700,0,204,4194304,0
2025-11-11,/Authors/Book_Name/,Book_Name=Different cultural away board,22956686700,0,22956725800,0,204,4194304,0
2025-11-11,/Reservations/ClientName/,ClientName=Mention could study small,30229656100,0,30229738200,0,204,4194304,0
2025-11-11,/Books/AuthorName/,Author_Name=Structure best risk major,58181509253400,0,75919745500,0,204,71303168,0
2025-11-11,/Reservations/{format}/,ID_Reservations=9559 ID_Library=null ID_Book=null ID_Clients=null,26929138000,456800,26929614600,117,200,4194304,0
2025-11-11,/Library/{format}/,ID_Library=null Name=While draw whatever Description=null Location=null,36401550900,0,36401585400,0,204,4194304,0
2025-11-11,/Authors/Book_ID/,Book_ID=1079119,45993258000,317200,45993818100,15240,200,50331648,0
2025-11-11,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=3222 Angela Mill East Matthewhaven  AR 28160,78234255100,0,78234382500,0,204,67108864,0
2025-11-11,/Books/AuthorID/,AuthorID=49380,46187175600,300,46187270500,52,200,8388608,0
2025-11-11,/Books/AuthorID/,AuthorID=51110,46142858000,300,46142922600,0,200,8388608,0
2025-11-11,/Reservations/{format}/,ID_Reservations=9257 ID_Library=null ID_Book=null ID_Clients=null,19509510100,371600,19509910900,117,200,4194304,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=19658,44226080600,38300,67149956200,14857,200,62914560,0
2025-11-11,/Authors/Book_ID/,Book_ID=1086003,60392872700,45700,60393138000,15988,200,54525952,0
2025-11-11,/Reservations/BookTitle/,BookTitle=Plant describe future son,41627118300,0,41627225900,0,204,8388608,0
2025-11-11,/Authors/Book_ID/,Book_ID=1169850,59331958500,613100,59332728500,15278,200,54525952,0
2025-11-11,/Authors/Book_ID/,Book_ID=1089059,91199259500,36400,91199394200,15938,200,75497472,0
2025-11-11,/Books/AuthorID/,AuthorID=52522,3640214900,300,3640291300,52,200,0,0
2025-11-11,/Stocks/Library,LibraryName=Recently move fall make,46898531600,0,46898591000,0,204,8388608,0
2025-11-11,/Library/{format}/,ID_Library=null Name=null Description=null Location=Myself single describe in,83304476100,0,83304512700,0,204,67108864,0
2025-11-11,/Authors/Book_Name/,Book_Name=Culture magazine member process,42771658400,0,42771702700,0,204,8388608,0
2025-11-11,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=712 Smith Union Apt. 970 Hoodhaven  PW 17399,54778524000,0,54778610100,0,204,8388608,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=54336,8942204200,0,8942230300,0,204,0,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=18598,110658121300,131200,135499744600,15006,200,0,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=19828,98646589600,35500,129436154800,14917,200,2592079872,0
2025-11-11,/Books/AuthorID/,AuthorID=52052,52492777600,254400,52493155100,17829,200,20971520,0
