dia,endpoint,params,db_time_nanos,parser_time_nanos,total_time_nanos,bytes_sent,status,memoria_b,cpu_nanos
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=1399668 ID_Clients=null,39244166500,0,39244187200,0,204,33554432,0
2025-11-11,/Reservations/BookTitle/,BookTitle=Forget hard girl,46763439200,0,46763525100,0,204,33554432,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Point stop food stay,74356972400,0,74357013100,0,204,0,0
2025-11-11,/Books/AuthorID/,AuthorID=54583,94770997200,300,94771112400,0,200,0,0
2025-11-11,/Clients/{format}/,ID_Client=32044 Name=null Phone=null Email=null  Adress=null,35208536500,22500,35208616400,11996,200,29360128,0
2025-11-11,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=Unit 5101 Box 7916 DPO AE 41420,100108813100,0,100108886900,0,204,0,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Buy from space beat,79455686900,0,79455730200,0,204,167772160,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=57716,36653204700,0,36653224100,0,204,29360128,0
2025-11-11,/Reservations/BookTitle/,BookTitle=Itself across statement,50069391800,0,50069500900,0,204,33554432,0
2025-11-11,/Authors/Book_ID/,Book_ID=1130264,132957516500,38900,132957799800,15928,200,0,0
2025-11-11,/Books/AuthorID/,AuthorID=52295,81930876600,700,81930946600,0,200,167772160,0
2025-11-11,/Reservations/ClientName/,ClientName=Dinner range project sign,58209899400,0,58209956800,0,204,33554432,0
2025-11-11,/Reservations/BookTitle/,BookTitle=Image professional again particular fine,48168745100,0,48168812000,0,204,29360128,0
2025-11-11,/Stocks/Library,LibraryName=Member notice able health,60492849300,0,60492910800,0,204,37748736,0
2025-11-11,/Stocks/Library,LibraryName=Not under actually,53894590800,0,53894635900,0,204,25165824,0
2025-11-11,/Authors/Book_ID/,Book_ID=1065003,67389933800,290900,67390408700,17093,200,33554432,0
2025-11-11,/Stocks/Library,LibraryName=Country huge forget every final,52411062900,0,52411109400,0,204,25165824,0
2025-11-11,/Stocks/BookTitle/,BookTitle=When adult stuff type,62441354000,0,62441441800,0,204,29360128,0
2025-11-11,/Stocks/Library,LibraryName=Leave total again give,62380041800,0,62380097000,0,204,25165824,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=18927,213376917300,383300,228756624300,15269,200,0,0
2025-11-11,/Authors/Book_ID/,Book_ID=1161489,131233471200,34800,131233608900,15901,200,0,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Current recent modern,70682620400,0,70682658900,0,204,41943040,15625000
2025-11-11,/Reservations/ClientName/,ClientName=Store coach new nor,59377332000,0,59377458300,0,204,37748736,0
2025-11-11,/Authors/{format}/,ID_Authors=14934 Name=null Age=null Bibliograhy=null,54807133900,33600,54807326500,21866,200,37748736,0
2025-11-11,/Reservations/{format}/,ID_Reservations=9950 ID_Library=null ID_Book=null ID_Clients=null,53167503900,8300,53167533900,72,200,37748736,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=896544 ID_Clients=null,50782078600,0,50782099300,0,204,37748736,0
2025-11-11,/Books/{format}/,ID_Book=null ISBN=null Title=Writer month herself business Sinopse=null,76791858700,0,76791919500,0,204,54525952,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=248331 ID_Book=null ID_Clients=null,42591829200,0,42591866100,0,204,283115520,0
2025-11-11,/Authors/Book_ID/,Book_ID=1071009,123860753900,57400,123861027200,17983,200,379584512,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=11878,200882403600,433800,248174793000,15128,200,197132288,0
2025-11-11,/Authors/Book_ID/,Book_ID=1174297,120290730100,46800,120290888200,15932,200,387973120,0
2025-11-11,/Authors/{format}/,ID_Authors=null Name=null Age=49 Bibliograhy=null,60922854300,2315889500,63238907000,394631885,200,545259520,3062500000
2025-11-11,/Stocks/Library,LibraryName=Staff Democrat whom fish,85753556400,0,85753602100,0,204,947912704,0
2025-11-11,/Reservations/BookTitle/,BookTitle=Near perhaps traditional,81249910400,0,81250070100,0,204,0,0
2025-11-11,/Books/{format}/,ID_Book=40424 ISBN=null Title=null Sinopse=null,117763384400,40900,117763538600,15914,200,0,0
2025-11-11,/Clients/{format}/,ID_Client=null Name=Quite detail age Phone=null Email=null  Adress=null,50053840400,0,50053929500,0,204,0,0
2025-11-11,/Stocks/BookTitle/,BookTitle=Off hair PM piece rock,56794272700,0,56794324900,0,204,0,0
2025-11-11,/Authors/Book_Name/,Book_Name=Happy recognize score no,39692118600,0,39692150200,0,204,0,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Individual along build,152874491900,184000,152874761700,14987,200,0,15625000
2025-11-11,/Authors/{format}/,ID_Authors=null Name=Nearly about performance Age=null Bibliograhy=null,72836397900,1378200,72837837900,24336,200,0,0
2025-11-11,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=0935 Evans Mission North David  AS 30099,94166215700,0,94166316200,0,204,0,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=202382 ID_Book=null ID_Clients=null,39304086000,0,39304111600,0,204,0,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=16396,39265249200,0,39265271000,0,204,0,0
2025-11-11,/Reservations/ClientName/,ClientName=Can technology miss break memory,51184306300,0,51184417300,0,204,0,0
2025-11-11,/Books/AuthorName/,Author_Name=Measure continue friend policy,58820324456900,0,55364590600,0,204,0,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Past woman yeah color fall,70992331500,0,70992369000,0,204,0,0
2025-11-11,/Books/AuthorName/,Author_Name=Pressure anyone improve decade,58834469513600,0,59585384900,0,204,0,0
2025-11-11,/Authors/Book_ID/,Book_ID=1059441,139115363800,372100,139115881200,15210,200,0,0
2025-11-11,/Stocks/Library,LibraryName=Lay usually bring,70923815200,0,70923864300,0,204,0,0
2025-11-11,/Authors/Book_Name/,Book_Name=Wife design large prevent,44230795800,0,44230831000,0,204,46137344,0
2025-11-11,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=PSC 3921  Box 2003 APO AA 59828,76813500700,0,76813565900,0,204,0,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=19900,159283053400,343400,189990684100,15146,200,0,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Head few sport,63958714900,0,63958753900,0,204,0,0
2025-11-11,/Stocks/Library,LibraryName=Science total rather process charge,61994751500,0,61994843800,0,204,0,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Fact traditional suffer example,62850223700,0,62850270700,0,204,0,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=22223,26390871300,0,26390895700,0,204,8388608,0
2025-11-11,/Books/AuthorName/,Author_Name=Chair for situation travel,58847628104400,0,69933156400,0,204,0,0
2025-11-11,/Authors/Book_Name/,Book_Name=Political on rest stock,24804665700,0,24804700700,0,204,4194304,0
2025-11-11,/Reservations/ClientName/,ClientName=Past recognize red,40777500000,0,40777562700,0,204,8388608,0
2025-11-11,/Stocks/Library,LibraryName=Think environmental certainly,49876720400,0,49876777400,0,204,8388608,0
2025-11-11,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=0462 Shawn Forest Suite 195 Lake Kayleeberg  TX 89193,86912059200,0,86912132000,0,204,0,0
2025-11-11,/Authors/Book_ID/,Book_ID=1096426,124782825300,31700,124783086600,15949,200,0,0
2025-11-11,/Books/{format}/,ID_Book=127721 ISBN=null Title=null Sinopse=null,119593140100,36900,119593260200,15915,200,0,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Cup stuff seat act,47316126300,0,47316163300,0,204,4194304,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=177481 ID_Book=null ID_Clients=null,36679594200,0,36679620300,0,204,4194304,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=19438,136550897500,345000,189721741300,15297,200,0,0
2025-11-11,/Books/AuthorID/,AuthorID=54237,73448889400,300,73448975900,52,200,50331648,0
2025-11-11,/Stocks/Library,LibraryName=About follow view,59214060300,0,59214109400,0,204,12582912,0
2025-11-11,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=huntergraham@example.org  Adress=null,88353417700,0,88353468900,0,204,54525952,0
2025-11-11,/Authors/Book_Name/,Book_Name=Hot wide trouble size,38547554800,0,38547590700,0,204,4194304,0
2025-11-11,/Library/{format}/,ID_Library=90002 Name=null Description=null Location=null,35542513100,89200,35542621000,53963,200,4194304,0
2025-11-11,/Reservations/BookTitle/,BookTitle=Us behind into father less,46713368200,0,46713434000,0,204,8388608,0
2025-11-11,/Books/AuthorName/,Author_Name=Throw despite risk respond,58884345500300,0,73611890200,0,204,12582912,0
2025-11-11,/Reservations/ClientName/,ClientName=Hundred modern carry blood media,46170074000,0,46170128700,0,204,8388608,0
2025-11-11,/Reservations/ClientName/,ClientName=Leg pull center but actually,14557280500,0,14557328800,0,204,4194304,0
2025-11-11,/Clients/{format}/,ID_Client=null Name=City son second Phone=null Email=null  Adress=null,50388082400,0,50388116000,0,204,8388608,0
2025-11-11,/Clients/{format}/,ID_Client=28472 Name=null Phone=null Email=null  Adress=null,57693496800,20900,57693569000,11942,200,20971520,15625000
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=269677 ID_Clients=null,26531741100,0,26531762900,0,204,16777216,0
2025-11-11,/Books/{format}/,ID_Book=null ISBN=978-0-7556-1289-5 Title=null Sinopse=null,33148430400,0,33148478800,0,204,33554432,0
2025-11-11,/Authors/Book_ID/,Book_ID=1105508,102506822100,405300,102507349800,15191,200,88080384,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=19414,154027255500,331800,190173206200,15248,200,0,0
2025-11-11,/Books/{format}/,ID_Book=null ISBN=null Title=Student occur view Sinopse=null,48228426400,0,48228484000,0,204,33554432,0
2025-11-11,/Books/AuthorID/,AuthorID=49617,18418866700,300,18418935600,52,200,29360128,0
2025-11-11,/Reservations/ClientName/,ClientName=Truth series pick street strong,58898249100,0,58898308800,0,204,33554432,0
2025-11-11,/Stocks/BookTitle/,BookTitle=Yes may dream every,32995804600,0,32995895300,0,204,29360128,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=19773,148497835500,27900,187939464300,14989,200,0,0
2025-11-11,/Clients/{format}/,ID_Client=null Name=Congress support author Phone=null Email=null  Adress=null,41427195300,0,41427242300,0,204,33554432,0
2025-11-11,/Library/{format}/,ID_Library=null Name=Clearly morning listen Description=null Location=null,79042583400,0,79042613800,0,204,37748736,0
2025-11-11,/Reservations/BookTitle/,BookTitle=Require watch voice,45297330100,0,45297400600,0,204,33554432,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Garden deep book sort then,81538018800,0,81538053400,0,204,37748736,0
2025-11-11,/Authors/Book_ID/,Book_ID=1062237,111174304000,37900,111174445700,15983,200,46137344,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=19077,164430512800,25900,203811232600,16872,200,0,0
2025-11-11,/Stocks/Library,LibraryName=Beat author article happen,63174701300,0,63174747400,0,204,41943040,0
2025-11-11,/Reservations/BookTitle/,BookTitle=Activity possible coach,55986240900,0,55986369800,0,204,37748736,0
2025-11-11,/Authors/Book_Name/,Book_Name=Evening into another despite,57242866600,0,57242897400,0,204,12582912,0
2025-11-11,/Stocks/BookTitle/,BookTitle=Look number newspaper,66293107100,0,66293179600,0,204,12582912,0
2025-11-11,/Authors/Book_Name/,Book_Name=Appear into that catch,57455327700,0,57455360300,0,204,12582912,0
2025-11-11,/Authors/Book_Name/,Book_Name=Either above house animal,59583006100,0,59583036000,0,204,12582912,0
2025-11-11,/Stocks/Library,LibraryName=Artist get land forward,84440264400,0,84440309000,0,204,29360128,0
2025-11-11,/Library/{format}/,ID_Library=90067 Name=null Description=null Location=null,56635938700,572700,56636535000,54631,200,8388608,0
2025-11-11,/Authors/{format}/,ID_Authors=14494 Name=null Age=null Bibliograhy=null,50993944900,528400,50994526300,24269,200,8388608,0
2025-11-11,/Stocks/Library,LibraryName=Natural Democrat account paper poor,95706234300,0,95706296000,0,204,50331648,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=54480,47970019200,0,47970043800,0,204,16777216,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=614930 ID_Clients=null,42095958900,0,42095987400,0,204,12582912,0
2025-11-11,/Clients/{format}/,ID_Client=null Name=Doctor set mind Phone=null Email=null  Adress=null,62285936000,0,62285985600,0,204,20971520,0
2025-11-11,/Authors/{format}/,ID_Authors=15232 Name=null Age=null Bibliograhy=null,39275236600,583700,39275863600,24235,200,16777216,0
2025-11-11,/Stocks/Library,LibraryName=Thousand rate number example,101846393600,0,101846439900,0,204,41943040,0
2025-11-11,/Stocks/Library,LibraryName=Final state themselves behind,110558132000,0,110558185800,0,204,29360128,0
2025-11-11,/Stocks/Library,LibraryName=Food group until discuss,84268547300,0,84268602300,0,204,25165824,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Management including stage,76317086900,0,76317132600,0,204,20971520,0
2025-11-11,/Books/AuthorName/,Author_Name=Daughter herself energy authority,59015382364200,0,85078947400,0,204,25165824,0
2025-11-11,/Books/AuthorName/,Author_Name=Special to where attention,59018753935600,0,74299075300,0,204,20971520,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Term star somebody,80085543400,0,80085576600,0,204,29360128,0
2025-11-11,/Stocks/BookTitle/,BookTitle=Join magazine whose leg,81345039000,0,81345110700,0,204,29360128,0
2025-11-11,/Reservations/BookTitle/,BookTitle=Effect student know,68784354200,0,68784421100,0,204,25165824,0
2025-11-11,/Reservations/{format}/,ID_Reservations=9714 ID_Library=null ID_Book=null ID_Clients=null,53428116400,210500,53428347600,115,200,16777216,0
2025-11-11,/Reservations/ClientName/,ClientName=Region newspaper painting everyone,78191703200,0,78191775900,0,204,25165824,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=8159,209015098200,376900,209018434600,15348,200,75497472,0
2025-11-11,/Library/{format}/,ID_Library=81177 Name=null Description=null Location=null,49704278200,541100,49704846400,54575,200,12582912,15625000
2025-11-11,/Reservations/LibraryName/,LlibraryName=Up purpose view feeling season,83895279800,0,83895320000,0,204,29360128,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Music sense decade,77963715200,0,77963759200,0,204,29360128,0
2025-11-11,/Authors/Book_Name/,Book_Name=Defense everyone road section,44830877200,0,44830913500,0,204,12582912,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Something final no effect fly,84494403900,0,84494438800,0,204,29360128,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Back social area,77517504200,0,77517551300,0,204,25165824,0
2025-11-11,/Clients/{format}/,ID_Client=null Name=null Phone=001-308-354-9149x1702 Email=null  Adress=null,45584863300,0,45584925400,0,204,12582912,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=282544 ID_Book=null ID_Clients=null,37830643900,0,37830668700,0,204,12582912,0
2025-11-11,/Reservations/BookTitle/,BookTitle=Mean member agreement expert,53106586500,0,53106714400,0,204,16777216,0
2025-11-11,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=35164 Vanessa Stravenue New Melissa  SC 80633,109541176400,0,109541233800,0,204,37748736,0
2025-11-11,/Stocks/BookTitle/,BookTitle=Personal present serve,84550972800,0,84551044100,0,204,25165824,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=39731 ID_Clients=null,38527513900,0,38527541200,0,204,12582912,0
2025-11-11,/Books/{format}/,ID_Book=null ISBN=null Title=Piece stop hope until future Sinopse=null,81366282600,0,81366367500,0,204,25165824,0
2025-11-11,/Authors/Book_Name/,Book_Name=Air talk determine anything,40521963700,0,40521996400,0,204,12582912,0
2025-11-11,/Reservations/ClientName/,ClientName=Environment serve office draw,52884891300,0,52884959600,0,204,12582912,0
2025-11-11,/Reservations/BookTitle/,BookTitle=He themselves young month day,80835875400,0,80836024400,0,204,20971520,0
2025-11-11,/Library/{format}/,ID_Library=null Name=null Description=null Location=Easy nor already,61621155800,0,61621183100,0,204,12582912,0
2025-11-11,/Clients/{format}/,ID_Client=null Name=null Phone=861-315-8887x5526 Email=null  Adress=null,56979590300,0,56979700200,0,204,8388608,0
2025-11-11,/Books/AuthorID/,AuthorID=50250,104765719500,300,104765776200,0,200,25165824,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=36008,50889015900,0,50889037800,0,204,8388608,0
2025-11-11,/Authors/Book_Name/,Book_Name=Why still front throughout,60082789100,0,60082826600,0,204,12582912,0
2025-11-11,/Library/{format}/,ID_Library=null Name=Certain enjoy however Description=null Location=null,73006760900,0,73006810500,0,204,12582912,0
2025-11-11,/Books/AuthorID/,AuthorID=51526,92830616000,400,92830694200,52,200,29360128,0
2025-11-11,/Reservations/BookTitle/,BookTitle=Support Congress participant institution,57214179400,0,57214260800,0,204,16777216,0
2025-11-11,/Clients/{format}/,ID_Client=null Name=null Phone=(838)255-7647 Email=null  Adress=null,49771134800,0,49771196600,0,204,12582912,0
2025-11-11,/Books/AuthorID/,AuthorID=55868,79620092500,300,79620159800,0,200,20971520,0
2025-11-11,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=140 Stacy Place Apt. 398 Rickport  PR 77129,90827913000,0,90827966700,0,204,29360128,0
2025-11-11,/Authors/Book_Name/,Book_Name=Best day investment again,57266363100,0,57266412500,0,204,16777216,0
2025-11-11,/Authors/Book_Name/,Book_Name=Level radio attack do,48757857400,0,48757892100,0,204,12582912,0
2025-11-11,/Reservations/LibraryName/,LlibraryName=Practice service senior language,77375940600,0,77375980800,0,204,20971520,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=19160,190675174600,64400,237216913400,14953,200,92274688,15625000
2025-11-11,/Library/{format}/,ID_Library=82787 Name=null Description=null Location=null,31791968000,103800,31792098100,53970,200,12582912,0
2025-11-11,/Reservations/BookTitle/,BookTitle=Begin small throughout would usually,88465171600,0,88465261100,0,204,25165824,0
2025-11-11,/Authors/Book_ID/,Book_ID=1070409,30991743100,85600,30991946500,17878,200,12582912,0
2025-11-11,/Books/{format}/,ID_Book=null ISBN=null Title=Response receive already Sinopse=null,67714598300,0,67714649400,0,204,20971520,0
2025-11-11,/Books/AuthorID/,AuthorID=55147,76887052200,300,76887109600,52,200,20971520,0
2025-11-11,/Authors/Book_Name/,Book_Name=Responsibility answer situation nature,32578857300,0,32578894300,0,204,12582912,0
2025-11-11,/Books/AuthorID/,AuthorID=53809,129108595500,113500,129108786600,35805,200,41943040,0
2025-11-11,/Books/AuthorName/,Author_Name=Likely kind traditional view,59145151232100,0,80569854200,0,204,20971520,0
2025-11-11,/Books/AuthorName/,Author_Name=Church score beyond notice,59151428169800,0,76903030300,0,204,29360128,0
2025-11-11,/Authors/Book_Name/,Book_Name=Professional field rest hope,42741945100,0,42741980000,0,204,20971520,0
2025-11-11,/Books/{format}/,ID_Book=null ISBN=978-0-359-85063-1 Title=null Sinopse=null,39659305200,0,39659362400,0,204,20971520,15625000
2025-11-11,/Authors/Book_Name/,Book_Name=Their because thought since,40981479400,0,40981515100,0,204,16777216,15625000
2025-11-11,/Books/{format}/,ID_Book=111558 ISBN=null Title=null Sinopse=null,68374494500,437000,68375033900,16250,200,29360128,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=18928,219575115700,32600,219578471200,15042,200,71303168,0
2025-11-11,/Library/{format}/,ID_Library=90534 Name=null Description=null Location=null,32589584700,537400,32590149600,54530,200,16777216,0
2025-11-11,/Authors/Book_Name/,Book_Name=Coach scene vote as,39965335600,0,39965369300,0,204,20971520,0
2025-11-11,/Authors/Book_Name/,Book_Name=Simple spend often ten,33774027300,0,33774064800,0,204,33554432,0
2025-11-11,/Reservations/ClientName/,ClientName=Indeed police color,57247979600,0,57248033800,0,204,37748736,0
2025-11-11,/Library/{format}/,ID_Library=79159 Name=null Description=null Location=null,21578144100,90900,21578261800,54011,200,25165824,0
2025-11-11,/Books/{format}/,ID_Book=null ISBN=null Title=Customer pattern throw effect Sinopse=null,42632390000,0,42632435400,0,204,33554432,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=17903,170191788800,27900,209708700600,15010,200,109051904,0
2025-11-11,/Books/{format}/,ID_Book=null ISBN=978-0-531-39877-7 Title=null Sinopse=null,22871470100,0,22871526900,0,204,41943040,0
2025-11-11,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=1240354 ID_Clients=null,22629684600,0,22629714400,0,204,46137344,0
2025-11-11,/Authors/Book_ID/,Book_ID=1137041,105345594800,619700,105346305600,15190,200,75497472,0
2025-11-11,/Reservations/{format}/,ID_Reservations=8624 ID_Library=null ID_Book=null ID_Clients=null,21062525900,8100,21062556500,72,200,46137344,0
2025-11-11,/Books/AuthorName/,Author_Name=Oil stock usually friend,59175879277000,0,73409869200,0,204,75497472,0
2025-11-11,/Books/AuthorID/,AuthorID=54817,57929446800,300,57929578700,52,200,62914560,0
2025-11-11,/Stocks/Library,LibraryName=Along wall large indeed similar,69162714900,0,69162774700,0,204,67108864,0
2025-11-11,/Stocks/BookTitle/,BookTitle=Ask true do Republican,40305914200,0,40305968300,0,204,46137344,0
2025-11-11,/Reservations/ID_Reservation/,ID_Reservation=19760,160449203800,333300,213198019400,15212,200,104857600,15625000
2025-11-11,/Clients/{format}/,ID_Client=null Name=null Phone= 1-316-783-9735x137 Email=null  Adress=null,33676869400,0,33676924200,0,204,33554432,0
2025-11-11,/Stocks/Library,LibraryName=Surface test discussion,54318527000,0,54318588000,0,204,58720256,0
2025-11-11,/Authors/Book_ID/,Book_ID=1150103,93560263500,31900,93560387400,16027,200,88080384,0
2025-11-11,/Authors/{format}/,ID_Authors=null Name=null Age=95 Bibliograhy=null,34963530100,0,34963579400,0,204,25165824,0
2025-11-11,/Stocks/Library,LibraryName=Seem region option,51929221700,0,51929274200,0,204,67108864,0
2025-11-11,/Stocks/Library,LibraryName=Late chance least,55865949200,0,55866000000,0,204,67108864,0
2025-11-11,/Stocks/Library,LibraryName=Activity crime attention world,55276970400,0,55277068600,0,204,67108864,0
