2025-11-12,/Reservations/BookTitle/,BookTitle=Compare car what,0,0,89693700,0,204,0,0
2025-11-12,/Books/AuthorID/,AuthorID=51114,16691673100,8044400,16710915900,17192,200,4194304,15625000
2025-11-12,/Books/AuthorID/,AuthorID=54748,2893544400,300,2900349900,0,200,0,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Ahead do father,0,0,2365500,0,204,0,0
2025-11-12,/Books/AuthorID/,AuthorID=54507,2896531500,1100,2904133200,0,200,0,0
2025-11-12,/Books/AuthorID/,AuthorID=50775,2904313400,600,2927702000,0,200,0,0
2025-11-12,/Stocks/Library,LibraryName=Mouth degree thus sense,38827447900,0,38830700200,0,204,20971520,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18686,102366035200,51600,128549411600,14834,200,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19658,38269915400,37200,62679714500,14857,200,54525952,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19486,31467050900,150800,55864899000,15277,200,46137344,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18598,50187959800,28400,100363980100,15006,200,2227175424,31250000
2025-11-12,/Books/AuthorID/,AuthorID=49580,17153766400,5786000,17166130200,17226,200,4194304,0
2025-11-12,/Authors/Book_Name/,Book_Name=Health officer direction ask,0,0,1719900,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=29537 Name=null Phone=null Email=null  Adress=null,0,24100,5390700,11956,200,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Same knowledge every,0,0,4066500,0,204,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=978-0-546-03490-5 Title=null Sinopse=null,0,0,2467600,0,204,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Free soon rock old,0,0,2366300,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1108377,0,0,10134000,15254,200,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=978-0-366-74426-8 Title=null Sinopse=null,0,0,4193100,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=bschneider@example.net  Adress=null,0,0,6258500,0,204,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19697,35495782800,27200,59894101800,14997,200,37748736,15625000
2025-11-12,/Stocks/Library,LibraryName=Instead big again certainly,26685328100,0,26689789800,0,204,20971520,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Level ready stand positive stock,38097367100,0,38097400200,0,204,25165824,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Middle political family wide then,26570169700,0,26570204600,0,204,12582912,0
2025-11-12,/Books/AuthorID/,AuthorID=56457,22929103100,400,22940128600,0,200,8388608,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Discover common save movement note,0,0,3268600,0,204,0,15625000
2025-11-12,/Stocks/BookTitle/,BookTitle=First deep wide sound let,0,0,3045200,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1053156,0,0,6678900,15896,200,0,15625000
2025-11-12,/Reservations/BookTitle/,BookTitle=Partner would letter whom husband,0,0,2028900,0,204,0,0
2025-11-12,/Books/AuthorID/,AuthorID=55098,22968725000,300,22974005300,52,200,8388608,0
2025-11-12,/Books/AuthorID/,AuthorID=50057,22992256000,500,23002103000,52,200,16777216,0
2025-11-12,/Books/AuthorID/,AuthorID=50983,19253280300,400,19259563600,52,200,12582912,0
2025-11-12,/Authors/Book_Name/,Book_Name=Myself fear want house,0,0,2036800,0,204,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19286,56558496200,22200,71567761600,15046,200,37748736,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=7754,48547679200,213800,62382279900,15324,200,37748736,0
2025-11-12,/Books/AuthorID/,AuthorID=52814,19341000400,500,19348365300,52,200,12582912,0
2025-11-12,/Authors/Book_ID/,Book_ID=1126767,0,0,6486000,15221,200,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Side will old boy,0,0,1572800,0,204,0,15625000
2025-11-12,/Books/AuthorName/,Author_Name=Significant speech improve alone,0,0,2353800,0,204,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Spend Mrs laugh education,26454619300,0,26454692700,0,204,16777216,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Young manage image,4786390400,0,4789719400,53,200,12582912,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Pretty must from game every,27950743400,0,27950782000,0,204,20971520,0
2025-11-12,/Authors/Book_ID/,Book_ID=1056808,0,0,11508400,16014,200,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Despite different child wind,0,0,2435400,0,204,0,0
2025-11-12,/Library/{format}/,ID_Library=null Name=null Description=null Location=Try appear check rather call,49957781400,0,49957821200,0,204,20971520,0
2025-11-12,/Authors/Book_Name/,Book_Name=Significant opportunity same number,0,0,2362500,0,204,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18804,66665604700,253800,66695801700,15130,200,25165824,0
2025-11-12,/Books/AuthorName/,Author_Name=Sign hit network wonder,0,0,1427500,0,204,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Game race material sport,51379433400,0,51379477000,0,204,20971520,0
2025-11-12,/Authors/Book_Name/,Book_Name=Trial near experience including,0,0,1887700,0,204,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Necessary safe science in,0,0,3687100,0,204,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Under effect movement somebody,0,0,2365100,0,204,0,0
2025-11-12,/Stocks/Library,LibraryName=Piece policy remember look,38990988300,0,38996285700,0,204,16777216,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Conference there project sure,0,0,1813600,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=9727 ID_Library=null ID_Book=null ID_Clients=null,32579287500,523200,32579834800,118,200,4194304,0
2025-11-12,/Authors/Book_Name/,Book_Name=Wife yeah Mr budget,0,0,2518700,0,204,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18458,64441859300,217800,78274750900,15141,200,41943040,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=williamsonglen@example.org  Adress=null,0,0,2491500,0,204,4194304,0
2025-11-12,/Clients/{format}/,ID_Client=25360 Name=null Phone=null Email=null  Adress=null,0,19000,2905300,11895,200,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Nice increase ahead others,0,0,2290100,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=Economic suffer fine Phone=null Email=null  Adress=null,0,0,2738700,0,204,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Certainly doctor policy administration,0,0,5916100,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=401220 ID_Book=null ID_Clients=null,33812914600,0,33812944100,0,204,20971520,0
2025-11-12,/Books/AuthorName/,Author_Name=Consumer share remain section,0,0,1865400,0,204,0,0
2025-11-12,/Books/AuthorID/,AuthorID=50897,36656733400,300,36668346200,52,200,16777216,0
2025-11-12,/Books/{format}/,ID_Book=47705 ISBN=null Title=null Sinopse=null,42469158200,228000,42479273500,16161,200,20971520,0
2025-11-12,/Books/AuthorID/,AuthorID=49352,16276115900,300,16284841200,52,200,16777216,0
2025-11-12,/Authors/Book_ID/,Book_ID=1088738,0,0,8215900,15253,200,0,15625000
2025-11-12,/Books/AuthorName/,Author_Name=Group avoid sure young,0,0,1740000,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=25054 Name=null Phone=null Email=null  Adress=null,0,176200,3504100,22278,200,0,0
2025-11-12,/Books/AuthorID/,AuthorID=56393,16319065900,300,16331393000,52,200,16777216,0
2025-11-12,/Books/AuthorName/,Author_Name=Range such different particular,47336156800,0,47344855000,0,204,29360128,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Top rise past,51791783500,0,51791817000,0,204,20971520,0
2025-11-12,/Books/AuthorID/,AuthorID=49896,51582149400,4084400,51591082300,18002,200,37748736,0
2025-11-12,/Library/{format}/,ID_Library=69458 Name=null Description=null Location=null,12958154900,95200,12958271900,53907,200,16777216,0
2025-11-12,/Books/AuthorName/,Author_Name=Detail share serious word,0,0,1857400,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=They yard suggest sense,0,0,2312000,0,204,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=978-0-450-67478-5 Title=null Sinopse=null,0,0,2971300,0,204,0,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Direction someone gun,0,0,1275000,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=reynoldslance@example.org  Adress=null,0,0,2290100,0,204,0,0
2025-11-12,/Books/{format}/,ID_Book=54005 ISBN=null Title=null Sinopse=null,54992660300,225600,55004550900,16250,200,33554432,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=414913 ID_Book=null ID_Clients=null,17424459900,0,17424479300,0,204,16777216,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=159928 ID_Clients=null,17391837300,0,17391859700,0,204,16777216,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=dmorrison@example.com  Adress=null,0,0,2225900,0,204,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=978-0-658-31687-6 Title=null Sinopse=null,0,0,8242500,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1125614,0,0,26374000,15964,200,0,15625000
2025-11-12,/Books/AuthorName/,Author_Name=Way health feeling goal,0,0,2719100,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=467979 ID_Book=null ID_Clients=null,12687890400,0,12687916700,0,204,16777216,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Budget set security partner,0,0,2121700,0,204,0,0
2025-11-12,/Library/{format}/,ID_Library=85017 Name=null Description=null Location=null,16694309800,558500,16694906300,54622,200,0,0
2025-11-12,/Authors/{format}/,ID_Authors=12059 Name=null Age=null Bibliograhy=null,0,34800,3530600,21944,200,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Understand happen according produce,50786241300,0,50786275000,0,204,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Call prevent then score,0,0,1538800,0,204,0,0
2025-11-12,/Books/AuthorID/,AuthorID=53560,28143944300,300,28150355500,52,200,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19365,102988192100,167000,103023896500,15213,200,0,0
2025-11-12,/Books/AuthorID/,AuthorID=51929,26460335700,5944000,26470972300,17270,200,0,0
2025-11-12,/Books/AuthorID/,AuthorID=52600,33492537300,400,33498215400,0,200,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Might hospital data major,0,0,1936300,0,204,0,15625000
2025-11-12,/Authors/{format}/,ID_Authors=null Name=Them tell body Age=null Bibliograhy=null,0,0,1021000,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Maintain society put,0,0,2572400,0,204,0,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Glass involve actually respond,0,0,1367400,0,204,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Activity upon mention anything,0,0,1698600,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1056384,0,0,9027600,15980,200,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Marriage common likely,32289877600,0,32289918400,0,204,0,0
2025-11-12,/Library/{format}/,ID_Library=97979 Name=null Description=null Location=null,13111975000,98100,13112098300,53881,200,243269632,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Value west rule,12318363100,0,12320952500,0,204,197132288,0
2025-11-12,/Authors/{format}/,ID_Authors=12647 Name=null Age=null Bibliograhy=null,0,34300,3004400,21907,200,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=495-833-7972 Email=null  Adress=null,0,0,4022400,0,204,0,0
2025-11-12,/Stocks/Library,LibraryName=Sometimes sing area,43172646600,0,43176064500,0,204,0,0
2025-11-12,/Library/{format}/,ID_Library=75253 Name=null Description=null Location=null,23096056800,249000,23096348300,53950,200,360710144,0
2025-11-12,/Authors/Book_ID/,Book_ID=1136494,0,0,11989300,15252,200,0,0
2025-11-12,/Library/{format}/,ID_Library=77696 Name=null Description=null Location=null,15377188500,735900,15377965000,54345,200,297795584,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Responsibility green unit,51360601300,0,51360649900,0,204,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19767,79571083600,43200,135573206700,17027,200,0,15625000
2025-11-12,/Books/AuthorID/,AuthorID=54717,19463701600,1700,19473812900,52,200,375390208,0
2025-11-12,/Stocks/Library,LibraryName=Participant from member,51195051000,0,51197695300,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=1250,15203876100,0,15203905200,0,204,346030080,0
2025-11-12,/Authors/Book_ID/,Book_ID=1059716,0,0,9080100,15874,200,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Could remember special,42208933800,0,42208982800,0,204,987758592,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=ilopez@example.org  Adress=null,0,0,2002200,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1120806,0,0,10974900,15975,200,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18943,98323722200,31000,98340052900,15016,200,713031672,15625000
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=94740,19237155400,0,19237186300,0,204,2587885560,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=978-0-9934321-0-1 Title=null Sinopse=null,0,0,2223841400,0,204,0,0
2025-11-12,/Stocks/Library,LibraryName=Station office modern board,50886203200,0,50889425700,0,204,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Hand picture evidence,49892490800,0,49892531000,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=8994 ID_Library=null ID_Book=null ID_Clients=null,23296173700,56600,23296263600,72,200,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=New name form involve around,0,0,3720300,0,204,4194304,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18451,98764882600,32400,98969614000,15022,200,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=91136 ID_Book=null ID_Clients=null,23062691500,0,23062724800,0,204,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18642,81456162300,20700,81483117400,14989,200,0,15625000
2025-11-12,/Stocks/BookTitle/,BookTitle=Major worry feeling himself,0,0,3158800,0,204,0,0
2025-11-12,/Books/AuthorName/,Author_Name=American bar ever room,0,0,3655000,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1154733,0,0,11787200,15906,200,0,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Sister production fine,0,0,3032400,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Party table amount skin case,0,0,2835900,0,204,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=null Title=Tough research late Sinopse=null,0,0,1946900,0,204,0,0
2025-11-12,/Books/AuthorID/,AuthorID=55096,11637992900,500,13907457900,52,200,0,0
2025-11-12,/Authors/{format}/,ID_Authors=14045 Name=null Age=null Bibliograhy=null,0,54500,14118000,21985,200,4194304,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=null Title=These total degree protect Sinopse=null,0,0,15499400,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1057410,0,0,30795800,15209,200,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Step yourself world child,0,0,2849100,0,204,0,0
2025-11-12,/Stocks/Library,LibraryName=Customer seek tree,0,0,8796700,0,204,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Drive hospital set least,73058482100,0,73068072000,0,204,1434451968,0
2025-11-12,/Authors/Book_ID/,Book_ID=1155362,0,0,8427300,16033,200,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Everything have crime memory,73904293900,0,73910068200,0,204,1434451968,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=961449 ID_Clients=null,16986376400,0,16986438700,0,204,50331648,15625000
2025-11-12,/Books/AuthorName/,Author_Name=Agreement specific defense should,66082731200,0,66092611200,0,204,1258291200,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Fine give leave themselves,0,0,2147200,0,204,0,0
2025-11-12,/Stocks/Library,LibraryName=If unit describe,58880206800,0,58884146100,0,204,1461714944,0
2025-11-12,/Authors/Book_ID/,Book_ID=1059750,0,0,13710700,15232,200,0,0
2025-11-12,/Books/{format}/,ID_Book=24132 ISBN=null Title=null Sinopse=null,29231810500,50200,29240679600,15999,200,2464153600,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Mother heart deep,29266464900,13500,29270104200,2933,200,2459959296,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Add natural man some,60412241000,0,60412335100,0,204,912261120,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=978-0-00-719250-2 Title=null Sinopse=null,0,0,2993600,0,204,0,0
2025-11-12,/Stocks/Library,LibraryName=Parent discover gas analysis,48203663200,0,48205884900,0,204,493048176,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Heart rich its,37105440400,0,37105538100,0,204,46137344,0
2025-11-12,/Books/AuthorName/,Author_Name=Game music sometimes establish,57983127900,0,57993361600,0,204,2464153600,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=920958 ID_Clients=null,34720694400,0,34720718700,0,204,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Consumer once some about,0,0,6279800,0,204,0,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=null Age=24 Bibliograhy=null,0,0,3671800,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Important ahead small,0,0,4012600,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Key picture local itself,0,0,3013400,0,204,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Clear fill war morning,56573189100,0,56581526700,0,204,2042626048,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19227,87680496500,734400,109216367900,15159,200,1434451968,15625000
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=69152 ID_Clients=null,13063548500,0,13063573300,0,204,121634816,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=6322,35551133800,0,35551153500,0,204,130023424,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Discover realize democratic,73058175600,0,73058228000,0,204,2602565632,0
2025-11-12,/Books/AuthorName/,Author_Name=Head street region piece,0,0,1925400,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=9650 ID_Library=null ID_Book=null ID_Clients=null,13047637100,12200,13047674000,71,200,142606336,0
2025-11-12,/Authors/Book_Name/,Book_Name=Arm though painting miss,0,0,2323100,0,204,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Speech language success leader,0,0,3045600,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=29284,12913395500,0,12913420300,0,204,50331648,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Hard single sit,0,0,4155100,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1130264,0,0,16752300,15928,200,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1063937,0,0,10827200,16031,200,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1062799,0,0,12993100,15271,200,0,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=null Age=94 Bibliograhy=null,0,0,2820100,0,204,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=15829,77467871100,20200,98881997500,16888,200,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=null Title=Various race six college late Sinopse=null,0,0,5682900,0,204,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18859,138671530200,56100,153899580900,14883,200,2199912448,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Front between remain item,62453670400,0,62453710500,0,204,643825664,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Could into thank,0,0,1410029100,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=Unit 5101 Box 7916 DPO AE 41420,0,0,3958212300,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Help prevent instead beyond,0,0,6920900,0,204,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Us practice within outside,56171032300,0,56171072900,0,204,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19590,79004833600,3764900,117101148800,15060,200,1457520640,0
2025-11-12,/Authors/Book_ID/,Book_ID=1173637,0,0,8522600,16021,200,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Present president adult sing,0,0,1789000,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1161489,0,0,8938100,15901,200,0,0
2025-11-12,/Books/AuthorID/,AuthorID=54583,17555310800,500,17570113900,0,200,0,0
2025-11-12,/Stocks/Library,LibraryName=Future between reflect what article,51320185300,0,51322270300,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=9046 ID_Library=null ID_Book=null ID_Clients=null,10248763600,17800,10248806000,71,200,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Sit own test,35347562600,0,35352531000,53,200,0,15625000
2025-11-12,/Reservations/BookTitle/,BookTitle=Baby heart born,0,0,7116200,0,204,0,0
2025-11-12,/Authors/{format}/,ID_Authors=10969 Name=null Age=null Bibliograhy=null,0,921400,4680600,24269,200,0,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Forget hard girl,0,0,17591400,0,204,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Price woman yet,51527255300,0,51527294300,0,204,0,0
