2025-11-12,/Reservations/BookTitle/,BookTitle=Compare car what,0,0,89693700,0,204,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18927,76270764400,767900,100111887000,15269,200,0,15625000
2025-11-12,/Reservations/BookTitle/,BookTitle=Itself across statement,0,0,3340900,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=32044 Name=null Phone=null Email=null  Adress=null,0,20100,5487400,11996,200,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1065003,0,0,16513600,17093,200,0,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Image professional again particular fine,0,0,2536200,0,204,0,15625000
2025-11-12,/Reservations/LibraryName/,LlibraryName=Education main take economic,57326681500,0,57326723800,0,204,0,15625000
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=1399668 ID_Clients=null,14870193100,0,14870227600,0,204,423624696,0
2025-11-12,/Authors/Book_ID/,Book_ID=1071009,0,0,12223800,17983,200,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1174297,0,0,10639700,15932,200,4194304,0
2025-11-12,/Stocks/BookTitle/,BookTitle=When adult stuff type,0,0,2211700,0,204,0,0
2025-11-12,/Stocks/Library,LibraryName=According kid whom reality other,53692551500,0,53695090000,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=26158 Name=null Phone=null Email=null  Adress=null,0,22000,6106900,11976,200,0,0
2025-11-12,/Stocks/Library,LibraryName=Political last share particular,42920216100,0,46919617200,0,204,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=11878,74540071500,454200,89893745200,15128,200,0,0
2025-11-12,/Books/AuthorID/,AuthorID=52295,25467129600,300,25474626600,0,200,452984824,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=193832 ID_Book=null ID_Clients=null,22776086200,0,22776142700,0,204,448790520,0
2025-11-12,/Books/AuthorName/,Author_Name=Toward daughter before popular,0,0,2395000,0,204,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Point stop food stay,45346917200,0,45347183400,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=57716,33752818600,0,33752844500,0,204,146800640,0
2025-11-12,/Stocks/Library,LibraryName=Member notice able health,42847812400,0,42851118900,0,204,549453816,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Buy from space beat,49324948500,0,49324987000,0,204,557842424,0
2025-11-12,/Stocks/Library,LibraryName=Not under actually,32370455100,0,32376676000,0,204,104857600,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=null Title=Writer month herself business Sinopse=null,0,0,2606200,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1059441,0,0,16614300,15210,200,0,0
2025-11-12,/Books/{format}/,ID_Book=40424 ISBN=null Title=null Sinopse=null,34478014900,76000,34486100700,16014,200,104857600,0
2025-11-12,/Books/AuthorID/,AuthorID=56809,14120783300,700,14128078900,0,200,4194304,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Near perhaps traditional,0,0,1929300,0,204,0,0
2025-11-12,/Authors/{format}/,ID_Authors=14934 Name=null Age=null Bibliograhy=null,0,52200,5988400,21866,200,0,0
2025-11-12,/Stocks/Library,LibraryName=Country huge forget every final,41398385700,0,41401066900,0,204,104857600,0
2025-11-12,/Stocks/Library,LibraryName=Leave total again give,42837014900,0,42838445300,0,204,104857600,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18546,75317412800,709000,117135163700,15309,200,0,15625000
2025-11-12,/Reservations/LibraryName/,LlibraryName=Current recent modern,35097313300,0,35097356100,0,204,104857600,0
2025-11-12,/Books/AuthorName/,Author_Name=Improve environment wait paper,0,0,13582200,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=0935 Evans Mission North David  AS 30099,0,0,2570600,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=9950 ID_Library=null ID_Book=null ID_Clients=null,13018332600,16900,13018378400,72,200,25165824,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=896544 ID_Clients=null,8958838500,0,8958866200,0,204,25165824,15625000
2025-11-12,/Clients/{format}/,ID_Client=null Name=Quite detail age Phone=null Email=null  Adress=null,0,0,4658500,0,204,0,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=Nearly about performance Age=null Bibliograhy=null,0,1992800,8414800,24336,200,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Off hair PM piece rock,0,0,2177100,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1096426,0,0,10679100,15949,200,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19900,77209750800,586000,77242915700,15146,200,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=248331 ID_Book=null ID_Clients=null,16610183100,0,16610207600,0,204,71739208,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Individual along build,85997221900,28100,86020935200,14987,200,503752520,15625000
2025-11-12,/Books/AuthorName/,Author_Name=Measure continue friend policy,0,0,3404400,0,204,20971520,0
2025-11-12,/Stocks/Library,LibraryName=Staff Democrat whom fish,44288715800,0,44289977700,0,204,2126948168,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18723,70797594400,82100,86350234300,15065,200,2231805768,15625000
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19438,61250508400,3247500,61280171200,15297,200,2131142472,15625000
2025-11-12,/Books/{format}/,ID_Book=127721 ISBN=null Title=null Sinopse=null,28092511800,1380000,32741653700,16015,200,2717750048,0
2025-11-12,/Authors/Book_Name/,Book_Name=Happy recognize score no,0,0,4644750600,0,204,8388608,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=PSC 3921  Box 2003 APO AA 59828,0,0,4662483200,0,204,8388608,0
2025-11-12,/Books/AuthorName/,Author_Name=Chair for situation travel,0,0,31776400,0,204,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Pressure anyone improve decade,0,0,39734400,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=202382 ID_Book=null ID_Clients=null,274129800,0,274161800,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=0462 Shawn Forest Suite 195 Lake Kayleeberg  TX 89193,0,0,1442471300,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=16396,9196596000,0,9196620200,0,204,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Past woman yeah color fall,53003245200,0,53003303900,0,204,505413632,0
2025-11-12,/Stocks/Library,LibraryName=Lay usually bring,55070719900,0,55072856100,0,204,480247808,15625000
2025-11-12,/Reservations/LibraryName/,LlibraryName=Head few sport,46933899200,0,46933953900,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=22223,10701300,0,10730900,0,204,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Two defense fact course,0,0,1282242000,0,204,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Wife design large prevent,0,0,45158279500,0,204,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19773,48072231500,1491000,94907977800,14989,200,665233224,0
2025-11-12,/Books/AuthorName/,Author_Name=Throw despite risk respond,0,0,15808956700,0,204,50331648,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19414,38580580700,4160700,103388567900,15248,200,665233224,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19991,26603064900,58100,103329770000,14936,200,665233224,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=City son second Phone=null Email=null  Adress=null,0,0,7570900,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=177481 ID_Book=null ID_Clients=null,5831400,0,5864100,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1135614,0,0,19673000,15234,200,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Hot wide trouble size,0,0,5167900,0,204,0,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Us behind into father less,0,0,3107600,0,204,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=null Title=Student occur view Sinopse=null,0,0,2453200,0,204,0,15625000
2025-11-12,/Books/AuthorID/,AuthorID=54237,82716200,1000,40855874400,52,200,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=978-0-7556-1289-5 Title=null Sinopse=null,0,0,4417400,0,204,0,0
2025-11-12,/Library/{format}/,ID_Library=90002 Name=null Description=null Location=null,63701000,187400,63909500,53963,200,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=9310 ID_Library=null ID_Book=null ID_Clients=null,81761900,282900,82063800,118,200,0,0
2025-11-12,/Books/{format}/,ID_Book=77104 ISBN=null Title=null Sinopse=null,13709154900,1497500,54626575800,16168,200,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Political on rest stock,0,0,1509334000,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=huntergraham@example.org  Adress=null,0,0,45406335500,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1062237,0,0,1520519700,15983,200,0,0
2025-11-12,/Clients/{format}/,ID_Client=28472 Name=null Phone=null Email=null  Adress=null,0,192700,921350200,11942,200,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1105508,0,0,52886512700,15191,200,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone= 1-467-486-1958x11315 Email=null  Adress=null,0,0,2158200,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Yes may dream every,0,0,1546800,0,204,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Five our everyone family,0,0,2592800,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=Congress support author Phone=null Email=null  Adress=null,0,0,2197500,0,204,0,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Require watch voice,0,0,2628600,0,204,0,0
2025-11-12,/Library/{format}/,ID_Library=null Name=null Description=null Location=Kind level dark,44453057200,0,44453103200,0,204,0,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Activity possible coach,0,0,3976500,0,204,0,0
2025-11-12,/Library/{format}/,ID_Library=null Name=null Description=null Location=Themselves more,39476807800,64002000,39540889500,6323667,200,276824064,62500000
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=716.344.2602 Email=null  Adress=null,0,0,3798900,0,204,0,0
2025-11-12,/Stocks/Library,LibraryName=Science total rather process charge,68026504700,0,68030808400,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=269677 ID_Clients=null,16265252700,0,16265278900,0,204,54525952,0
2025-11-12,/Books/AuthorName/,Author_Name=Hand quite language seat,0,0,7994400,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=Discussion song very Phone=null Email=null  Adress=null,0,0,2922800,0,204,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Cup stuff seat act,28147856900,0,28147975400,0,204,117440512,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Look number newspaper,0,0,2270600,0,204,0,0
2025-11-12,/Stocks/Library,LibraryName=Think environmental certainly,27865593400,0,29129300500,0,204,117440512,0
2025-11-12,/Authors/Book_Name/,Book_Name=Evening into another despite,0,0,3664400,0,204,0,0
2025-11-12,/Library/{format}/,ID_Library=null Name=Clearly morning listen Description=null Location=null,27821862800,0,27821889600,0,204,117440512,0
2025-11-12,/Authors/Book_Name/,Book_Name=Appear into that catch,0,0,11023600,0,204,4194304,0
2025-11-12,/Authors/Book_Name/,Book_Name=Either above house animal,0,0,4659800,0,204,0,0
2025-11-12,/Books/AuthorID/,AuthorID=52092,27735152200,400,27756295900,52,200,121634816,0
2025-11-12,/Books/AuthorID/,AuthorID=49617,27769277300,300,27774825700,52,200,117440512,0
2025-11-12,/Authors/{format}/,ID_Authors=14494 Name=null Age=null Bibliograhy=null,0,631800,3089200,24269,200,0,15625000
2025-11-12,/Clients/{format}/,ID_Client=null Name=Doctor set mind Phone=null Email=null  Adress=null,0,0,1867800,0,204,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Garden deep book sort then,28428801000,0,28428831400,0,204,130023424,0
2025-11-12,/Stocks/Library,LibraryName=About follow view,49191837800,0,56834591600,0,204,159383552,0
2025-11-12,/Stocks/Library,LibraryName=Beat author article happen,50028292000,0,50030232200,0,204,146800640,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=344490 ID_Book=null ID_Clients=null,33874957600,0,33874983400,0,204,96468992,0
2025-11-12,/Books/AuthorName/,Author_Name=Daughter herself energy authority,0,0,3153500,0,204,0,0
2025-11-12,/Stocks/Library,LibraryName=Natural Democrat account paper poor,51151176600,0,51153125700,0,204,146800640,0
2025-11-12,/Books/AuthorName/,Author_Name=Special to where attention,0,0,3318800,0,204,0,0
2025-11-12,/Stocks/Library,LibraryName=Artist get land forward,55274951600,0,55278133500,0,204,96468992,0
2025-11-12,/Authors/{format}/,ID_Authors=15232 Name=null Age=null Bibliograhy=null,0,323600,3364800,24235,200,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Give operation sign Mr,0,0,3610200,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Join magazine whose leg,0,0,5454300,0,204,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19077,110979125300,147000,161136034900,16872,200,791062344,15625000
2025-11-12,/Authors/{format}/,ID_Authors=9807 Name=null Age=null Bibliograhy=null,0,62300,3647400,21913,200,0,0
2025-11-12,/Stocks/Library,LibraryName=Final state themselves behind,48003882100,0,48007183400,0,204,37748736,0
2025-11-12,/Library/{format}/,ID_Library=90067 Name=null Description=null Location=null,46897052900,1773400,46898847900,54631,200,33554432,0
2025-11-12,/Books/AuthorID/,AuthorID=51925,74637615300,4089100,74661259900,17906,200,155189248,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=978-0-7383-6544-2 Title=null Sinopse=null,0,0,1978800,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=35164 Vanessa Stravenue New Melissa  SC 80633,0,0,2376200,0,204,0,0
2025-11-12,/Library/{format}/,ID_Library=null Name=null Description=null Location=Since between themselves century,76769962700,0,76769989000,0,204,150994944,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Effect student know,0,0,2046000,0,204,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Alone his loss whatever,0,0,8216700,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=614930 ID_Clients=null,24880815300,0,24880838400,0,204,4194304,0
2025-11-12,/Stocks/Library,LibraryName=Food group until discuss,71738301000,0,71739490600,0,204,33554432,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Management including stage,51067741900,0,51067775700,0,204,4194304,0
2025-11-12,/Authors/Book_ID/,Book_ID=1160158,0,0,12724700,15963,200,0,0
2025-11-12,/Stocks/Library,LibraryName=Nothing exist establish,76446278400,0,76448433200,0,204,25165824,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Personal present serve,0,0,1352900,0,204,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=null Title=Piece stop hope until future Sinopse=null,0,0,2388800,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1165539,0,0,5497600,15960,200,0,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Mean member agreement expert,0,0,3064000,0,204,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Defense everyone road section,0,0,5531500,0,204,0,0
2025-11-12,/Reservations/BookTitle/,BookTitle=He themselves young month day,0,0,3069000,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=001-308-354-9149x1702 Email=null  Adress=null,0,0,2346900,0,204,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Up purpose view feeling season,49816194000,0,49816230000,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=140 Stacy Place Apt. 398 Rickport  PR 77129,0,0,4470900,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=9714 ID_Library=null ID_Book=null ID_Clients=null,35720702800,199900,35720924300,115,200,0,0
2025-11-12,/Library/{format}/,ID_Library=81177 Name=null Description=null Location=null,22794050900,905100,22794987100,54575,200,0,0
2025-11-12,/Books/AuthorID/,AuthorID=50250,21092569500,300,21098938500,0,200,0,0
2025-11-12,/Books/{format}/,ID_Book=125250 ISBN=null Title=null Sinopse=null,51208144900,93800,51218071500,15983,200,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Air talk determine anything,0,0,1311000,0,204,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Music sense decade,57456661600,0,57456693700,0,204,0,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Begin small throughout would usually,0,0,2449000,0,204,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Why still front throughout,0,0,1943700,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=861-315-8887x5526 Email=null  Adress=null,0,0,1476900,0,204,0,0
2025-11-12,/Books/AuthorID/,AuthorID=51526,19038878500,400,19045081500,52,200,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=282544 ID_Book=null ID_Clients=null,18007360100,0,18007389500,0,204,37748736,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Something final no effect fly,60048569300,0,60048596300,0,204,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Term star somebody,67931113100,0,67931143200,0,204,0,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Support Congress participant institution,0,0,2012300,0,204,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Religious respond old very,0,0,2704000,0,204,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=null Title=Response receive already Sinopse=null,0,0,1423300,0,204,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=8159,139366231500,863000,140904824200,15348,200,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Best day investment again,0,0,2753100,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=(838)255-7647 Email=null  Adress=null,0,0,1692300,0,204,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Likely kind traditional view,0,0,1248400,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1137041,0,0,7500400,15190,200,0,15625000
2025-11-12,/Authors/Book_Name/,Book_Name=Level radio attack do,0,0,1515000,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=39731 ID_Clients=null,21941427900,0,21941456100,0,204,4194304,0
2025-11-12,/Books/AuthorID/,AuthorID=55868,21992300800,300,21998846900,0,200,4194304,15625000
2025-11-12,/Books/AuthorName/,Author_Name=Father difficult exist guess,67949295400,0,67955777200,0,204,0,0
2025-11-12,/Books/AuthorID/,AuthorID=55147,26014028400,800,26018614600,52,200,4194304,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19142,117179718900,225900,199718193600,14887,200,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1070409,0,0,11172300,17878,200,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Back social area,79220679100,0,79220711000,0,204,0,0
2025-11-12,/Library/{format}/,ID_Library=null Name=null Description=null Location=Easy nor already,46880021500,0,46880078200,0,204,41943040,0
2025-11-12,/Authors/Book_Name/,Book_Name=Responsibility answer situation nature,0,0,1613800,0,204,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Oil stock usually friend,0,0,1290800,0,204,0,0
2025-11-12,/Library/{format}/,ID_Library=null Name=Certain enjoy however Description=null Location=null,48838512400,0,48838541200,0,204,41943040,0
2025-11-12,/Authors/Book_ID/,Book_ID=1150103,0,0,11302000,16027,200,0,0
2025-11-12,/Books/{format}/,ID_Book=111558 ISBN=null Title=null Sinopse=null,24323582900,290000,24340703900,16250,200,4194304,0
2025-11-12,/Authors/Book_Name/,Book_Name=Professional field rest hope,0,0,1691500,0,204,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=978-0-359-85063-1 Title=null Sinopse=null,0,0,2642600,0,204,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Their because thought since,0,0,2574400,0,204,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Coach scene vote as,0,0,1637600,0,204,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Practice service senior language,46152573000,0,46152606900,0,204,8388608,0
2025-11-12,/Library/{format}/,ID_Library=82787 Name=null Description=null Location=null,26933957700,1336600,26935320000,53970,200,4194304,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=36008,46213351500,0,46213374600,0,204,8388608,0
2025-11-12,/Books/AuthorID/,AuthorID=53809,69703145200,9636400,69718131900,35805,200,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1135659,0,0,8740100,15258,200,0,15625000
2025-11-12,/Books/AuthorID/,AuthorID=54817,10656660000,1200,10662876200,52,200,37748736,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18928,84465573200,1214700,122924538900,15042,200,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=11277,84460457400,740800,122917089300,15006,200,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=null Title=Customer pattern throw effect Sinopse=null,0,0,1784100,0,204,0,0
