2025-11-14,/Reservations/BookTitle/,BookTitle=Staff environment show class pass,0,0,10923400,0,204,0,0
2025-11-14,/Reservations/BookTitle/,BookTitle=Compare car what,0,0,11075700,0,204,0,0
2025-11-14,/Reservations/BookTitle/,BookTitle=Light bed bed,0,0,13105100,0,204,0,0
2025-11-14,/Books/{format}/,ID_Book=null ISBN=null Title=Name you can Sinopse=null,0,0,6039300,0,204,0,0
2025-11-14,/Authors/Book_Name/,Book_Name=Follow nation indicate simple,0,0,7375800,0,204,0,0
2025-11-14,/Authors/Book_Name/,Book_Name=Box run knowledge music,0,0,7110600,0,204,0,0
2025-11-14,/Books/{format}/,ID_Book=null ISBN=null Title=National right stay base Sinopse=null,0,0,6157400,0,204,0,0
2025-11-14,/Authors/Book_Name/,Book_Name=Director concern exist trouble,0,0,2649100,0,204,0,0
2025-11-14,/Books/{format}/,ID_Book=null ISBN=978-0-693-72388-2 Title=null Sinopse=null,0,0,6919800,0,204,0,0
2025-11-14,/Reservations/BookTitle/,BookTitle=Wait poor evening book,0,0,10036800,0,204,0,0
2025-11-14,/Books/AuthorName/,Author_Name=Sense training once coach,0,0,3427100,0,204,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1083621,0,0,38288800,15246,200,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1147468,0,0,13007400,15901,200,0,0
2025-11-14,/Stocks/Library,LibraryName=Rule more environment others,26726798900,0,26734897600,0,204,33554432,0
2025-11-14,/Stocks/Library,LibraryName=Generation ready open likely,26756549800,0,26766892200,0,204,33554432,0
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=13349,26763569400,183800,26763775500,70,200,33554432,0
2025-11-14,/Library/{format}/,ID_Library=88310 Name=null Description=null Location=null,26771804000,1558300,26773386400,53926,200,37748736,15625000
2025-11-14,/Books/AuthorName/,Author_Name=Myself cause deal tonight,0,0,3253600,0,204,0,0
2025-11-14,/Stocks/BookTitle/,BookTitle=Explain boy while process,0,0,3581600,0,204,0,0
2025-11-14,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=1275 Catherine Lane Suite 635 West Gabrielleview  PW 99902,0,0,2383300,0,204,0,0
2025-11-14,/Reservations/LibraryName/,LlibraryName=Store apply different next,26840761000,0,26841311500,0,204,37748736,0
2025-11-14,/Reservations/LibraryName/,LlibraryName=Reveal community everybody case,26855026500,0,26855526500,0,204,37748736,0
2025-11-14,/Library/{format}/,ID_Library=null Name=Modern magazine idea Description=null Location=null,26846028000,0,26846053300,0,204,37748736,15625000
2025-11-14,/Books/AuthorName/,Author_Name=Travel compare place speak,0,0,3208800,0,204,0,0
2025-11-14,/Stocks/Library,LibraryName=Nation eat work language,26864268800,0,26872118600,0,204,37748736,0
2025-11-14,/Clients/{format}/,ID_Client=32549 Name=null Phone=null Email=null  Adress=null,26861221300,693600,26872698800,11913,200,37748736,0
2025-11-14,/Stocks/Library,LibraryName=Same service blue themselves design,26876181300,0,26884278600,0,204,37748736,0
2025-11-14,/Books/AuthorName/,Author_Name=Value standard Republican Republican,0,0,2766900,0,204,0,0
2025-11-14,/Stocks/Library,LibraryName=Along family threat,58312508400,0,58325343700,0,204,71303168,0
2025-11-14,/Authors/Book_ID/,Book_ID=1055939,0,0,8369700,15247,200,0,0
2025-11-14,/Stocks/Library,LibraryName=Forward eye save,58401719900,0,58414130500,0,204,71303168,0
2025-11-14,/Authors/{format}/,ID_Authors=null Name=null Age=86 Bibliograhy=null,0,0,3312800,0,204,0,0
2025-11-14,/Authors/{format}/,ID_Authors=16361 Name=null Age=null Bibliograhy=null,0,2741700,9511500,24259,200,4194304,0
2025-11-14,/Reservations/BookTitle/,BookTitle=Model firm do,0,0,5845200,0,204,0,0
2025-11-14,/Books/AuthorName/,Author_Name=Buy under movement little,0,0,3197400,0,204,0,0
2025-11-14,/Reservations/BookTitle/,BookTitle=Inside central walk,0,0,1865900,0,204,0,0
2025-11-14,/Stocks/BookTitle/,BookTitle=Current key reveal issue,0,0,4140500,0,204,0,0
2025-11-14,/Authors/{format}/,ID_Authors=null Name=Set decision Democrat Age=null Bibliograhy=null,0,0,4585800,0,204,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1092669,0,0,479480900,15919,200,0,0
2025-11-14,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=Unit 7348 Box 6360 DPO AE 51044,0,0,2131200,0,204,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1077351,0,0,10538800,15274,200,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1057831,0,0,10440400,15981,200,0,0
2025-11-14,/Library/{format}/,ID_Library=67089 Name=null Description=null Location=null,47436795500,1774000,47438926100,54555,200,0,0
2025-11-14,/Books/AuthorName/,Author_Name=Than people area strategy,74149531900,0,74172107900,0,204,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1086954,47351756900,60100,47364846900,15955,200,0,0
2025-11-14,/Clients/{format}/,ID_Client=null Name=null Phone=001-740-631-1564x0340 Email=null  Adress=null,0,0,2368800,0,204,4194304,0
2025-11-14,/Library/{format}/,ID_Library=89004 Name=null Description=null Location=null,47356659200,705300,47357386300,54569,200,0,0
2025-11-14,/Books/AuthorID/,AuthorID=49424,74496782500,600,74513003000,52,200,0,0
2025-11-14,/Books/AuthorID/,AuthorID=51857,74508604400,500,74521585500,52,200,0,0
2025-11-14,/Books/AuthorID/,AuthorID=56330,74947440600,600,74962702500,0,200,0,0
2025-11-14,/Library/{format}/,ID_Library=86581 Name=null Description=null Location=null,48088766400,150100,48088945200,53920,200,0,0
2025-11-14,/Books/AuthorName/,Author_Name=Major yeah view bring,75892134100,0,75908040300,0,204,0,0
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=58756,32766064400,0,32766099900,0,204,0,0
2025-11-14,/Reservations/{format}/,ID_Reservations=9193 ID_Library=null ID_Book=null ID_Clients=null,17515225600,11000,17515269600,73,200,0,0
2025-11-14,/Books/AuthorName/,Author_Name=Off local should want,89151241400,0,94383381400,0,204,2594177024,0
2025-11-14,/Authors/Book_ID/,Book_ID=1154405,0,0,7039762700,15166,200,549453824,0
2025-11-14,/Stocks/Library,LibraryName=Old send social recent,89380409200,0,89382231200,0,204,0,0
2025-11-14,/Reservations/BookTitle/,BookTitle=Generation hair home,0,0,8202200600,0,204,125829120,15625000
2025-11-14,/Authors/Book_Name/,Book_Name=Allow high rest concern,0,0,4079100,0,204,0,0
2025-11-14,/Authors/Book_Name/,Book_Name=Least environment whether special,0,0,3544200,0,204,0,0
2025-11-14,/Authors/Book_Name/,Book_Name=Still market these similar,0,0,6232400,0,204,0,0
2025-11-14,/Authors/{format}/,ID_Authors=null Name=null Age=96 Bibliograhy=null,0,0,5612000,0,204,0,0
2025-11-14,/Stocks/Library,LibraryName=Boy crime black recognize,62452702800,0,62455121700,0,204,0,0
2025-11-14,/Authors/Book_Name/,Book_Name=Modern choose pretty institution,50471713900,0,50478920200,0,204,1725956096,0
2025-11-14,/Stocks/BookTitle/,BookTitle=Animal remain ability stuff follow,0,0,2085600,0,204,0,0
2025-11-14,/Books/{format}/,ID_Book=null ISBN=978-0-17-180434-8 Title=null Sinopse=null,67107295700,60994100,67176576400,16266,200,343932928,0
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=313247 ID_Clients=null,50916387200,0,50916481100,0,204,0,0
2025-11-14,/Books/AuthorName/,Author_Name=Month boy buy may,0,0,7471326500,0,204,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1120971,0,0,9238315100,16001,200,0,0
2025-11-14,/Reservations/BookTitle/,BookTitle=Customer sell build find,0,0,2163400,0,204,0,0
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=488681 ID_Clients=null,53039272600,0,53039313400,0,204,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1062668,29762980100,283700,29780326000,16001,200,96468992,0
2025-11-14,/Reservations/LibraryName/,LlibraryName=Turn morning movement,97890997300,0,97891043600,0,204,1883242496,0
2025-11-14,/Library/{format}/,ID_Library=98223 Name=null Description=null Location=null,37844574200,617800,37845211700,54584,200,350224384,0
2025-11-14,/Reservations/LibraryName/,LlibraryName=Many south teacher generation foreign,84774789400,0,84774847900,0,204,641728512,0
2025-11-14,/Reservations/{format}/,ID_Reservations=8530 ID_Library=null ID_Book=null ID_Clients=null,38389752800,184200,38389963500,71,200,350224384,0
2025-11-14,/Reservations/{format}/,ID_Reservations=9945 ID_Library=null ID_Book=null ID_Clients=null,50378332600,14300,50378374500,71,200,197132288,0
2025-11-14,/Stocks/BookTitle/,BookTitle=Tough house ten,0,0,10912700,0,204,0,0
2025-11-14,/Reservations/LibraryName/,LlibraryName=Wonder Republican car,79501254000,0,79501954200,0,204,0,0
2025-11-14,/Books/{format}/,ID_Book=96996 ISBN=null Title=null Sinopse=null,53349439900,46200,53369377700,16031,200,301989888,15625000
2025-11-14,/Authors/Book_Name/,Book_Name=Number car save upon,0,0,7466400,0,204,0,0
2025-11-14,/Authors/Book_Name/,Book_Name=Television down drive off,0,0,4132800,0,204,0,0
2025-11-14,/Authors/Book_Name/,Book_Name=Involve finish theory physical,0,0,1920300,0,204,0,0
2025-11-14,/Authors/{format}/,ID_Authors=null Name=null Age=7 Bibliograhy=null,0,0,9603682200,0,204,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1162051,0,0,14766000,15960,200,0,0
2025-11-14,/Authors/Book_Name/,Book_Name=Yourself at face election,0,0,2864900,0,204,0,0
2025-11-14,/Authors/Book_Name/,Book_Name=Small ball far she,0,0,7467400,0,204,0,0
2025-11-14,/Clients/{format}/,ID_Client=25452 Name=null Phone=null Email=null  Adress=null,0,281300,6951900,11891,200,0,0
2025-11-14,/Authors/Book_Name/,Book_Name=Indicate instead perform myself,0,0,4597200,0,204,0,0
2025-11-14,/Books/AuthorName/,Author_Name=Structure best risk major,0,0,4940300,0,204,0,0
2025-11-14,/Authors/{format}/,ID_Authors=13462 Name=null Age=null Bibliograhy=null,0,950500,6673900,24055,200,0,0
2025-11-14,/Authors/{format}/,ID_Authors=16169 Name=null Age=null Bibliograhy=null,0,38300,7145800,21914,200,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1129245,0,0,11091100,16024,200,0,0
2025-11-14,/Clients/{format}/,ID_Client=25743 Name=null Phone=null Email=null  Adress=null,0,17300,2559000,11988,200,0,15625000
2025-11-14,/Authors/Book_ID/,Book_ID=1089059,0,0,10977000,15938,200,4194304,0
2025-11-14,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=3222 Angela Mill East Matthewhaven  AR 28160,0,0,3078400,0,204,0,0
2025-11-14,/Books/{format}/,ID_Book=null ISBN=null Title=Go theory purpose list more Sinopse=null,0,0,1962900,0,204,0,0
2025-11-14,/Authors/Book_Name/,Book_Name=Less message herself never,0,0,2950200,0,204,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1086003,0,0,6667700,15988,200,0,0
2025-11-14,/Stocks/BookTitle/,BookTitle=It foot ten concern seem,0,0,2979800,0,204,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1169850,0,0,6421400,15278,200,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1079119,0,0,17964700,15240,200,4194304,0
2025-11-14,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=712 Smith Union Apt. 970 Hoodhaven  PW 17399,0,0,2747900,0,204,0,0
2025-11-14,/Reservations/BookTitle/,BookTitle=Plant describe future son,0,0,2014300,0,204,0,0
2025-11-14,/Reservations/{format}/,ID_Reservations=9159 ID_Library=null ID_Book=null ID_Clients=null,47969457700,202500,47969687000,117,200,2485125120,0
2025-11-14,/Authors/Book_ID/,Book_ID=1166450,0,0,7388000,15233,200,0,0
2025-11-14,/Authors/Book_Name/,Book_Name=Culture magazine member process,0,0,2123100,0,204,0,15625000
2025-11-14,/Reservations/BookTitle/,BookTitle=Analysis and blood,0,0,3073000,0,204,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1101744,0,0,7842300,15249,200,0,0
2025-11-14,/Reservations/ClientName/,ClientName=Close sing remain,74559941500,0,74596950400,0,204,2361393152,0
2025-11-14,/Books/AuthorName/,Author_Name=Feel evidence way air,0,0,8968000,0,204,0,0
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=1002196 ID_Clients=null,38721713700,0,38721742200,0,204,54525952,0
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=81133,36920197900,0,36920219200,0,204,62914560,0
2025-11-14,/Authors/Book_ID/,Book_ID=1070077,0,0,11524000,15955,200,4194304,0
2025-11-14,/Books/AuthorName/,Author_Name=Material radio level hour,0,0,9604900,0,204,0,0
2025-11-14,/Reservations/LibraryName/,LlibraryName=Interest quality kind but,85416939400,0,85416980400,0,204,2478833664,0
2025-11-14,/Authors/Book_Name/,Book_Name=Time focus still mission,0,0,3477500,0,204,0,0
2025-11-14,/Stocks/BookTitle/,BookTitle=Throughout his bit,0,0,2251400,0,204,0,0
2025-11-14,/Clients/{format}/,ID_Client=null Name=Stock form provide Phone=null Email=null  Adress=null,0,0,5109400,0,204,0,0
2025-11-14,/Books/AuthorID/,AuthorID=50178,47935984300,800,47943173500,0,200,167772160,0
2025-11-14,/Clients/{format}/,ID_Client=27778 Name=null Phone=null Email=null  Adress=null,0,21700,8729200,11958,200,0,0
2025-11-14,/Authors/Book_Name/,Book_Name=Person effort decide receive,0,0,2823800,0,204,0,0
2025-11-14,/Books/AuthorID/,AuthorID=54419,42938764400,600,42946544400,0,200,167772160,0
2025-11-14,/Reservations/{format}/,ID_Reservations=9205 ID_Library=null ID_Book=null ID_Clients=null,42936914400,214300,42937147000,116,200,163577856,0
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=201291 ID_Book=null ID_Clients=null,42940810600,0,42940828500,0,204,163577856,0
2025-11-14,/Stocks/Library,LibraryName=Detail deal customer,71632673000,0,71634003300,0,204,176160768,0
2025-11-14,/Reservations/LibraryName/,LlibraryName=Across sing between huge,62710129600,0,62710164800,0,204,171966464,0
2025-11-14,/Reservations/BookTitle/,BookTitle=Ahead do father,0,0,2399200,0,204,0,0
2025-11-14,/Authors/Book_Name/,Book_Name=Health officer direction ask,0,0,1741100,0,204,0,0
2025-11-14,/Clients/{format}/,ID_Client=29537 Name=null Phone=null Email=null  Adress=null,0,18100,2692200,11956,200,0,0
2025-11-14,/Stocks/BookTitle/,BookTitle=Same knowledge every,0,0,1362900,0,204,0,0
2025-11-14,/Books/{format}/,ID_Book=null ISBN=978-0-546-03490-5 Title=null Sinopse=null,0,0,1336700,0,204,0,0
2025-11-14,/Authors/Book_Name/,Book_Name=Free soon rock old,0,0,3814000,0,204,0,0
2025-11-14,/Books/AuthorID/,AuthorID=49380,50969559100,500,50979700300,52,200,192937984,0
2025-11-14,/Stocks/BookTitle/,BookTitle=Main international believe time,68613563100,0,68618163800,0,204,205520896,0
2025-11-14,/Books/{format}/,ID_Book=null ISBN=978-0-366-74426-8 Title=null Sinopse=null,0,0,2291500,0,204,0,0
2025-11-14,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=bschneider@example.net  Adress=null,0,0,3163900,0,204,0,0
2025-11-14,/Stocks/Library,LibraryName=North performance type fast,70409483500,0,70411333500,0,204,205520896,0
2025-11-14,/Reservations/{format}/,ID_Reservations=9559 ID_Library=null ID_Book=null ID_Clients=null,59878023400,274200,59878325100,117,200,192937984,0
2025-11-14,/Authors/Book_Name/,Book_Name=Different cultural away board,61500862800,0,61507997600,0,204,197132288,0
2025-11-14,/Library/{format}/,ID_Library=null Name=null Description=null Location=To fund voice computer,96023697000,0,96023725300,0,204,2598371328,0
2025-11-14,/Reservations/{format}/,ID_Reservations=9257 ID_Library=null ID_Book=null ID_Clients=null,50929868500,226100,50930117700,117,200,188743680,0
2025-11-14,/Reservations/ID_Reservation/,ID_Reservation=19454,243217136900,1341200,243264389600,14992,200,2229272576,0
2025-11-14,/Stocks/BookTitle/,BookTitle=Discover common save movement note,0,0,2983800,0,204,0,0
2025-11-14,/Stocks/BookTitle/,BookTitle=First deep wide sound let,0,0,3846100,0,204,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1053156,0,0,9336300,15896,200,0,0
2025-11-14,/Reservations/BookTitle/,BookTitle=Partner would letter whom husband,0,0,1612200,0,204,0,0
2025-11-14,/Library/{format}/,ID_Library=null Name=null Description=null Location=Myself single describe in,75834555500,0,75834586700,0,204,201326592,0
2025-11-14,/Books/AuthorID/,AuthorID=50797,48278697200,500,48287352500,0,200,146800640,0
2025-11-14,/Books/AuthorID/,AuthorID=52522,48078963700,600,48085162100,52,200,71303168,0
2025-11-14,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=54336,45507436600,0,45507461200,0,204,75497472,0
2025-11-14,/Books/AuthorID/,AuthorID=54748,37077194100,500,37082881600,0,200,83886080,0
2025-11-14,/Books/AuthorID/,AuthorID=54507,34578771900,400,34583965500,0,200,50331648,0
2025-11-14,/Library/{format}/,ID_Library=null Name=null Description=null Location=Example front article year wonder,91447362100,0,91447396100,0,204,226492416,0
2025-11-14,/Authors/Book_ID/,Book_ID=1126767,0,0,9248500,15221,200,0,15625000
2025-11-14,/Books/AuthorName/,Author_Name=Side will old boy,0,0,6006300,0,204,0,0
2025-11-14,/Books/AuthorName/,Author_Name=Significant speech improve alone,0,0,3969500,0,204,0,0
2025-11-14,/Books/AuthorID/,AuthorID=50775,37230714500,500,37236159400,0,200,54525952,0
2025-11-14,/Stocks/Library,LibraryName=Mouth degree thus sense,77475234700,0,77476934700,0,204,209715200,0
2025-11-14,/Reservations/LibraryName/,LlibraryName=Level ready stand positive stock,77540576900,0,77540611700,0,204,205520896,0
2025-11-14,/Stocks/Library,LibraryName=Instead big again certainly,68754390300,0,68756007100,0,204,205520896,0
2025-11-14,/Authors/Book_Name/,Book_Name=Despite different child wind,0,0,4352600,0,204,0,0
2025-11-14,/Authors/Book_Name/,Book_Name=Significant opportunity same number,0,0,2412900,0,204,0,0
2025-11-14,/Reservations/LibraryName/,LlibraryName=Spend Mrs laugh education,62583385000,0,62583423300,0,204,58720256,0
2025-11-14,/Books/AuthorName/,Author_Name=Sign hit network wonder,0,0,2199300,0,204,0,0
2025-11-14,/Library/{format}/,ID_Library=null Name=While draw whatever Description=null Location=null,105394981800,0,105395007100,0,204,218103808,0
2025-11-14,/Authors/Book_Name/,Book_Name=Trial near experience including,0,0,2829300,0,204,0,0
2025-11-14,/Authors/Book_Name/,Book_Name=Necessary safe science in,0,0,2229900,0,204,0,0
2025-11-14,/Books/AuthorName/,Author_Name=Under effect movement somebody,0,0,3535600,0,204,0,0
2025-11-14,/Books/AuthorID/,AuthorID=56457,45388045400,300,45398916000,0,200,20971520,0
2025-11-14,/Stocks/BookTitle/,BookTitle=Conference there project sure,0,0,2775200,0,204,0,0
2025-11-14,/Books/AuthorID/,AuthorID=55098,45275792000,500,45282570000,52,200,20971520,0
2025-11-14,/Authors/Book_Name/,Book_Name=Wife yeah Mr budget,0,0,3002000,0,204,0,0
2025-11-14,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=williamsonglen@example.org  Adress=null,0,0,2224200,0,204,0,0
2025-11-14,/Clients/{format}/,ID_Client=25360 Name=null Phone=null Email=null  Adress=null,0,24600,3928100,11895,200,0,0
2025-11-14,/Authors/Book_Name/,Book_Name=Nice increase ahead others,0,0,2324500,0,204,0,0
2025-11-14,/Clients/{format}/,ID_Client=null Name=Economic suffer fine Phone=null Email=null  Adress=null,0,0,2713700,0,204,0,0
2025-11-14,/Authors/Book_Name/,Book_Name=Certainly doctor policy administration,0,0,2544600,0,204,0,0
2025-11-14,/Books/AuthorID/,AuthorID=50983,45318959100,400,45326329900,52,200,20971520,15625000
2025-11-14,/Reservations/LibraryName/,LlibraryName=Middle political family wide then,78197438000,0,78197476700,0,204,92274688,0
2025-11-14,/Books/AuthorID/,AuthorID=52814,45065887300,700,45076961300,52,200,20971520,0
2025-11-14,/Books/AuthorName/,Author_Name=Group avoid sure young,0,0,2845100,0,204,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1088738,0,0,13029600,15253,200,0,0
2025-11-14,/Clients/{format}/,ID_Client=25054 Name=null Phone=null Email=null  Adress=null,0,1789200,8553200,22278,200,0,0
2025-11-14,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=dmorrison@example.com  Adress=null,0,0,3353800,0,204,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1125614,0,0,10306100,15964,200,0,0
2025-11-14,/Books/{format}/,ID_Book=null ISBN=978-0-658-31687-6 Title=null Sinopse=null,0,0,1573700,0,204,0,0
2025-11-14,/Books/AuthorName/,Author_Name=Way health feeling goal,0,0,1957300,0,204,0,15625000
2025-11-14,/Stocks/BookTitle/,BookTitle=Budget set security partner,0,0,2421100,0,204,0,0
2025-11-14,/Books/AuthorID/,AuthorID=50897,49746875500,500,49754768600,52,200,0,0
2025-11-14,/Authors/{format}/,ID_Authors=12059 Name=null Age=null Bibliograhy=null,0,76600,3937500,21944,200,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1108377,85316006100,502800,85327713900,15254,200,0,15625000
2025-11-14,/Authors/Book_Name/,Book_Name=Call prevent then score,0,0,1910700,0,204,0,0
2025-11-14,/Reservations/LibraryName/,LlibraryName=Pretty must from game every,90481944000,0,90482037000,0,204,0,0
2025-11-14,/Books/AuthorID/,AuthorID=49352,40780553900,400,40791235700,52,200,0,0
2025-11-14,/Books/AuthorID/,AuthorID=56393,38609244900,400,38615421600,52,200,0,0
2025-11-14,/Books/AuthorName/,Author_Name=Might hospital data major,0,0,2725900,0,204,0,0
2025-11-14,/Authors/{format}/,ID_Authors=null Name=Them tell body Age=null Bibliograhy=null,0,0,1528200,0,204,0,0
2025-11-14,/Stocks/BookTitle/,BookTitle=Maintain society put,0,0,1852200,0,204,0,0
2025-11-14,/Reservations/BookTitle/,BookTitle=Glass involve actually respond,0,0,6945200,0,204,0,0
2025-11-14,/Books/AuthorID/,AuthorID=50057,88825241900,600,88833092300,52,200,0,0
2025-11-14,/Authors/Book_Name/,Book_Name=Activity upon mention anything,0,0,2110300,0,204,0,0
2025-11-14,/Authors/Book_ID/,Book_ID=1056384,0,0,9932500,15980,200,0,15625000
2025-11-14,/Books/AuthorName/,Author_Name=Drive hospital set least,0,0,2002000,0,204,0,0
