2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=62970,12647800,0,15658400,0,204,4194304,0
2025-11-12,/Books/AuthorName/,Author_Name=Wide arm evidence financial,71618354100,0,71618390200,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1051930,98261421700,75700,98261610700,15942,200,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=978-0-267-91002-1 Title=null Sinopse=null,59980730600,0,59980778300,0,204,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18988,154707356200,350200,212467481600,15197,200,1587761936,0
2025-11-12,/Authors/Book_ID/,Book_ID=1165758,112604711200,39800,112604906700,15998,200,2046820352,0
2025-11-12,/Books/AuthorID/,AuthorID=57132,112600835600,74800,112600975900,17957,200,2046820352,0
2025-11-12,/Authors/Book_ID/,Book_ID=1083112,54343725000,497100,54344325600,15193,200,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1130915,90746000500,33500,90746128400,15857,200,0,0
2025-11-12,/Books/AuthorID/,AuthorID=53894,62790173100,300,62790253300,52,200,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=7312,58542376200,320100,115494938600,15109,200,1302549264,0
2025-11-12,/Authors/Book_ID/,Book_ID=1165765,157487875300,361700,157488402600,15189,200,1562596112,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19551,141161944300,588800,194764660900,15236,200,1591956240,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=2230,33501431200,239900,74516222800,15111,200,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19174,48752060600,262700,96014187800,15195,200,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19198,33520310200,303300,74534138500,15339,200,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18842,116288684900,533900,172634489500,15339,200,1570984720,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18866,55348047800,30500,58383866100,14992,200,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19823,49711123600,32100,94646599700,14981,200,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19426,58716940700,313700,58834001600,15241,200,0,0
2025-11-12,/Reservations/ClientName/,ClientName=Boy last,175287185500,6072300,175225418400,9680,200,1642287888,15625000
2025-11-12,/Reservations/LibraryName/,LlibraryName=Media beat,177467853800,1094300,177469080500,78081,200,2074301200,31250000
2025-11-12,/Stocks/Library,LibraryName=Reality carry,319628190400,12961400,319641926900,141121,200,0,15625000
2025-11-12,/Stocks/BookTitle/,BookTitle=While account,265524372300,762800,265526667200,82007,200,111149056,15625000
2025-11-12,/Authors/{format}/,ID_Authors=null Name=null Age=51 Bibliograhy=null,76801023500,3665224700,80565789000,360229064,200,304087040,3437500000
2025-11-12,/Library/{format}/,ID_Library=null Name=Child court information Description=null Location=null,91215767200,0,91215798400,0,204,662700032,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Itself during,78656013600,109400,78656245300,33740,200,654311424,31250000
2025-11-12,/Reservations/LibraryName/,LlibraryName=Skill population measure ready,102287893900,0,102287931800,0,204,658505728,0
dia,endpoint,params,db_time_nanos,parser_time_nanos,total_time_nanos,bytes_sent,status,memoria_b,cpu_nanos
2025-11-12,/Library/{format}/,ID_Library=88310 Name=null Description=null Location=null,33570700,144200,33863200,53926,200,4194304,31250000
2025-11-12,/Library/{format}/,ID_Library=67089 Name=null Description=null Location=null,34731700,8408000,43171900,54555,200,4194304,15625000
2025-11-12,/Reservations/LibraryName/,LlibraryName=Store apply different next,30382549300,0,30382663900,0,204,12582912,15625000
2025-11-12,/Library/{format}/,ID_Library=null Name=null Description=null Location=Discussion within early anything,30507444400,0,30507467600,0,204,8388608,15625000
2025-11-12,/Stocks/Library,LibraryName=Same service blue themselves design,30500402400,0,30541241700,0,204,12582912,0
2025-11-12,/Stocks/Library,LibraryName=Old send social recent,30518139000,0,30558984600,0,204,12582912,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Reveal community everybody case,30627777900,0,30627805100,0,204,12582912,0
2025-11-12,/Library/{format}/,ID_Library=null Name=Modern magazine idea Description=null Location=null,30616606000,0,30616623600,0,204,8388608,15625000
2025-11-12,/Library/{format}/,ID_Library=null Name=null Description=null Location=Some magazine,31175938000,32174900,31212032800,6325478,200,67108864,78125000
2025-11-12,/Stocks/Library,LibraryName=Forward eye save,58795751500,0,58835408600,0,204,83886080,0
2025-11-12,/Stocks/Library,LibraryName=Better program until those,58826524000,0,58867237900,0,204,83886080,0
2025-11-12,/Stocks/Library,LibraryName=Rule more environment others,59034664600,0,59074159300,0,204,83886080,0
2025-11-12,/Stocks/Library,LibraryName=Along family threat,59065533500,0,59105025000,0,204,83886080,0
2025-11-12,/Stocks/Library,LibraryName=Generation ready open likely,59185599400,0,59227492600,0,204,83886080,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=62970,59202234600,0,59223731700,0,204,79691776,0
2025-11-12,/Stocks/Library,LibraryName=Nation eat work language,59323674400,0,59363123700,0,204,83886080,0
2025-11-12,/Authors/Book_Name/,Book_Name=Follow nation indicate simple,60820850400,0,60845587300,0,204,104857600,0
2025-11-12,/Authors/Book_Name/,Book_Name=Director concern exist trouble,60839585700,0,60863902900,0,204,104857600,0
2025-11-12,/Authors/Book_Name/,Book_Name=Box run knowledge music,61210179800,0,61234116200,0,204,104857600,0
2025-11-12,/Library/{format}/,ID_Library=89004 Name=null Description=null Location=null,30626928200,1399400,30628360100,54569,200,96468992,0
2025-11-12,/Stocks/Library,LibraryName=Lot rich interesting lead,62127320700,0,62166857800,0,204,109051904,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=978-0-693-72388-2 Title=null Sinopse=null,62383036900,0,62405498200,0,204,104857600,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=null Title=National right stay base Sinopse=null,73485166600,0,73507658800,0,204,104857600,0
2025-11-12,/Library/{format}/,ID_Library=86581 Name=null Description=null Location=null,14663427800,88100,14663546300,53920,200,25165824,0
2025-11-12,/Reservations/ClientName/,ClientName=Interview many job,50631574200,0,50631689100,0,204,96468992,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=58756,22061776300,0,22061869900,0,204,25165824,15625000
2025-11-12,/Reservations/{format}/,ID_Reservations=9193 ID_Library=null ID_Book=null ID_Clients=null,27189196900,57900,27189365300,73,200,29360128,0
2025-11-12,/Authors/{format}/,ID_Authors=16361 Name=null Age=null Bibliograhy=null,27881362200,515900,27881966100,24259,200,33554432,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=null Title=Name you can Sinopse=null,89805983100,0,89827363700,0,204,113246208,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=null Age=86 Bibliograhy=null,30749598600,0,30749714400,0,204,33554432,0
2025-11-12,/Books/AuthorName/,Author_Name=Travel compare place speak,64967852100,0,64967895700,0,204,113246208,15625000
2025-11-12,/Books/AuthorName/,Author_Name=Value standard Republican Republican,37442078300,0,37442121600,0,204,41943040,0
2025-11-12,/Library/{format}/,ID_Library=null Name=null Description=null Location=Indeed too various especially avoid,50555327900,0,50555358100,0,204,38164456,0
2025-11-12,/Reservations/{format}/,ID_Reservations=9945 ID_Library=null ID_Book=null ID_Clients=null,0,9400,151100,73,200,4194304,0
2025-11-12,/Reservations/{format}/,ID_Reservations=8530 ID_Library=null ID_Book=null ID_Clients=null,0,6900,43700,73,200,0,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=null Age=65 Bibliograhy=null,58922338000,2123094700,61214465500,392825768,200,1566932168,2937500000
2025-11-12,/Stocks/BookTitle/,BookTitle=Current key reveal issue,62561880400,0,62562163200,0,204,1965391048,0
2025-11-12,/Reservations/ClientName/,ClientName=Box charge century,63908182900,0,63908279000,0,204,1965391048,0
2025-11-12,/Authors/Book_ID/,Book_ID=1147468,124060726200,294000,124087084300,15901,200,2070248648,0
2025-11-12,/Authors/Book_ID/,Book_ID=1157526,124063054600,34200,124087923600,16010,200,2070248648,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=313247 ID_Clients=null,50568438000,0,50568517600,0,204,1965391048,0
2025-11-12,/Authors/Book_ID/,Book_ID=1099900,124077238500,28800,124100730300,16005,200,2070248648,0
2025-11-12,/Books/{format}/,ID_Book=128635 ISBN=null Title=null Sinopse=null,42946321100,119600,42946582500,16034,200,1965391048,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=978-0-17-180434-8 Title=null Sinopse=null,64882705100,1072800,64883968200,16266,200,1990556872,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Inside central walk,65027381900,0,65027538900,0,204,1965391048,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=488681 ID_Clients=null,37396034900,0,37396116600,0,204,1961196744,0
2025-11-12,/Books/AuthorName/,Author_Name=Buy under movement little,76055954400,0,76056007600,0,204,1969585352,0
2025-11-12,/Authors/Book_Name/,Book_Name=Allow high rest concern,42331312000,0,42331352100,0,204,1952808136,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Generation hair home,48782967500,0,48783062900,0,204,1961196744,0
2025-11-12,/Books/AuthorID/,AuthorID=50347,78477829700,800,78478283600,52,200,1973779656,0
2025-11-12,/Stocks/Library,LibraryName=Boy crime black recognize,79427162700,0,79427226800,0,204,1973779656,0
2025-11-12,/Reservations/{format}/,ID_Reservations=9159 ID_Library=null ID_Book=null ID_Clients=null,0,530800,572800,118,200,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Still market these similar,21703054600,0,21703092000,0,204,517249600,0
2025-11-12,/Reservations/ClientName/,ClientName=Close sing remain,19641435200,0,19641530700,0,204,29360128,0
2025-11-12,/Authors/Book_Name/,Book_Name=Least environment whether special,27251218800,0,27251258600,0,204,538221120,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=155452 ID_Clients=null,36112431800,0,36112488300,0,204,550804032,0
2025-11-12,/Library/{format}/,ID_Library=98223 Name=null Description=null Location=null,36120407200,575800,36121013800,54584,200,550804032,0
2025-11-12,/Stocks/Library,LibraryName=Relate to product treat,98382498900,0,98382545800,0,204,2032499912,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=null Age=96 Bibliograhy=null,45514296900,0,45514473400,0,204,0,0
2025-11-12,/Stocks/Library,LibraryName=Address tell for would president,49470028200,0,49470083800,0,204,18874368,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=null Age=78 Bibliograhy=null,52768351900,2110289500,55052499800,397709620,200,2919235584,3218750000
2025-11-12,/Reservations/{format}/,ID_Reservations=9205 ID_Library=null ID_Book=null ID_Clients=null,0,353400,391900,118,200,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Window put loss whose,64733565300,0,64733599400,0,204,923486368,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Animal remain ability stuff follow,71038528100,0,71038634000,0,204,919292064,0
2025-11-12,/Stocks/Library,LibraryName=Effort operation effect,79160650600,0,79160689300,0,204,931874976,0
2025-11-12,/Authors/Book_Name/,Book_Name=Number car save upon,62761672300,0,62761710100,0,204,418819680,0
2025-11-12,/Reservations/{format}/,ID_Reservations=9559 ID_Library=null ID_Book=null ID_Clients=null,0,242100,278900,118,200,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Involve finish theory physical,61480656100,0,61480692400,0,204,402042464,15625000
2025-11-12,/Authors/{format}/,ID_Authors=null Name=null Age=7 Bibliograhy=null,59197913800,0,59198046400,0,204,402042464,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=1002196 ID_Clients=null,53098913400,0,53098981300,0,204,423013984,0
2025-11-12,/Authors/Book_Name/,Book_Name=Yourself at face election,55120619400,0,55120675600,0,204,423013984,0
2025-11-12,/Authors/Book_Name/,Book_Name=Small ball far she,55392928400,0,55392970300,0,204,397848160,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=81133,48203117700,0,48203206100,0,204,1047218336,0
2025-11-12,/Reservations/{format}/,ID_Reservations=9257 ID_Library=null ID_Book=null ID_Clients=null,0,290200,324600,118,200,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1120971,95953095700,45400,95953323600,16001,200,973818016,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Interest quality kind but,95081264900,0,95081296500,0,204,464957024,0
2025-11-12,/Clients/{format}/,ID_Client=25452 Name=null Phone=null Email=null  Adress=null,43910732400,51600,43911017700,21885,200,79691776,0
2025-11-12,/Authors/{format}/,ID_Authors=13462 Name=null Age=null Bibliograhy=null,48729029800,432600,48729559500,24055,200,79691776,0
2025-11-12,/Authors/{format}/,ID_Authors=16169 Name=null Age=null Bibliograhy=null,48726175500,114100,48726388000,21914,200,79691776,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Main international believe time,51275401600,0,51275519500,0,204,83886080,0
2025-11-12,/Reservations/ClientName/,ClientName=Thousand stop staff eight conference,69758767800,0,69758886400,0,204,305573472,0
2025-11-12,/Authors/Book_Name/,Book_Name=Indicate instead perform myself,51382206300,0,51382241200,0,204,79691776,0
2025-11-12,/Reservations/ClientName/,ClientName=Describe arm pass,61088714000,0,61090687500,0,204,83886080,0
2025-11-12,/Clients/{format}/,ID_Client=25743 Name=null Phone=null Email=null  Adress=null,57272688700,57000,57272828500,21986,200,75497472,0
2025-11-12,/Library/{format}/,ID_Library=null Name=null Description=null Location=Example front article year wonder,87424178700,0,87424210300,0,204,452374112,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=201291 ID_Book=null ID_Clients=null,58848128200,0,58848222500,0,204,75497472,0
2025-11-12,/Reservations/ClientName/,ClientName=Apply throw perform against,65713218900,0,65713313400,0,204,79691776,0
2025-11-12,/Authors/Book_Name/,Book_Name=Less message herself never,59267477200,0,59267509600,0,204,71303168,15625000
2025-11-12,/Stocks/Library,LibraryName=Detail deal customer,116439181800,0,116440398300,0,204,464957024,0
2025-11-12,/Stocks/Library,LibraryName=North performance type fast,90541079400,0,90541135700,0,204,96468992,0
2025-11-12,/Books/AuthorName/,Author_Name=Structure best risk major,92277471900,0,92277517300,0,204,96468992,0
2025-11-12,/Books/AuthorID/,AuthorID=50178,93040038900,300,93040137600,0,200,96468992,0
2025-11-12,/Library/{format}/,ID_Library=null Name=null Description=null Location=Myself single describe in,91146197900,0,91146439800,0,204,88080384,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=54336,42676415100,0,42676525700,0,204,16777216,0
2025-11-12,/Authors/Book_Name/,Book_Name=Time focus still mission,39019927200,0,39019976500,0,204,16777216,0
2025-11-12,/Authors/Book_ID/,Book_ID=1129245,97951246200,41400,97951479300,16024,200,92274688,0
2025-11-12,/Books/AuthorID/,AuthorID=54419,96373839200,200,96373929500,0,200,92274688,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=3222 Angela Mill East Matthewhaven  AR 28160,96483384400,0,96483463800,0,204,88080384,0
2025-11-12,/Reservations/{format}/,ID_Reservations=9727 ID_Library=null ID_Book=null ID_Clients=null,0,240500,295000,118,200,0,0
2025-11-12,/Reservations/ClientName/,ClientName=Human allow development discover enjoy,77711525600,0,77711631100,0,204,33554432,0
2025-11-12,/Clients/{format}/,ID_Client=27778 Name=null Phone=null Email=null  Adress=null,45049200300,35100,45049379000,21850,200,12582912,0
2025-11-12,/Authors/Book_Name/,Book_Name=Person effort decide receive,48574983100,0,48575013400,0,204,16777216,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Plant describe future son,91994422300,0,91994517100,0,204,75497472,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=Stock form provide Phone=null Email=null  Adress=null,56152714100,0,56152811700,0,204,29360128,0
2025-11-12,/Authors/Book_Name/,Book_Name=Health officer direction ask,45562346500,0,45562374000,0,204,25165824,0
2025-11-12,/Clients/{format}/,ID_Client=29537 Name=null Phone=null Email=null  Adress=null,45568306200,26800,45568431500,21913,200,25165824,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Middle political family wide then,73937963200,0,73938008500,0,204,33554432,0
2025-11-12,/Authors/Book_Name/,Book_Name=Free soon rock old,50416754700,0,50416784000,0,204,20971520,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=978-0-546-03490-5 Title=null Sinopse=null,52974223100,0,52974337800,0,204,20971520,0
2025-11-12,/Books/AuthorName/,Author_Name=Feel evidence way air,93528829400,0,93528863800,0,204,46137344,0
2025-11-12,/Books/AuthorName/,Author_Name=Material radio level hour,82527551800,0,82527589300,0,204,33554432,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Throughout his bit,75429332000,0,75429418200,0,204,29360128,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=978-0-366-74426-8 Title=null Sinopse=null,59487129000,0,59487239800,0,204,20971520,15625000
2025-11-12,/Reservations/LibraryName/,LlibraryName=Spend Mrs laugh education,80351860300,0,80351893200,0,204,37748736,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Ahead do father,73707039500,0,73707129600,0,204,37748736,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Same knowledge every,80222245700,0,80222338400,0,204,37748736,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Pretty must from game every,79845269000,0,79845305700,0,204,37748736,0
2025-11-12,/Books/AuthorID/,AuthorID=54748,98248706000,300,98248795900,0,200,50331648,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Game race material sport,79038054400,0,79038093500,0,204,41943040,0
2025-11-12,/Authors/Book_Name/,Book_Name=Myself fear want house,63384281100,0,63384317400,0,204,37748736,0
2025-11-12,/Reservations/ClientName/,ClientName=Paper image drop whatever dog,70369543900,0,70369630500,0,204,58720256,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Top rise past,90639857700,0,90639888300,0,204,62914560,0
2025-11-12,/Authors/Book_Name/,Book_Name=Despite different child wind,61562777100,0,61562807400,0,204,46137344,0
2025-11-12,/Authors/Book_Name/,Book_Name=Significant opportunity same number,59583383700,0,59583418300,0,204,46137344,0
2025-11-12,/Authors/Book_Name/,Book_Name=Trial near experience including,50793961800,0,50793994700,0,204,41943040,0
2025-11-12,/Authors/Book_Name/,Book_Name=Necessary safe science in,51220916800,0,51220950100,0,204,41943040,0
2025-11-12,/Reservations/ClientName/,ClientName=Try what plant water,75431405300,0,75431473300,0,204,46137344,0
2025-11-12,/Reservations/ClientName/,ClientName=Industry character task,72587686300,0,72587763500,0,204,46137344,0
2025-11-12,/Books/AuthorName/,Author_Name=Side will old boy,94702039300,0,94702645600,0,204,62914560,0
2025-11-12,/Authors/Book_Name/,Book_Name=Wife yeah Mr budget,59346453500,0,59346481900,0,204,41943040,0
2025-11-12,/Books/AuthorName/,Author_Name=Significant speech improve alone,97596276200,0,97596392700,0,204,62914560,0
2025-11-12,/Authors/Book_Name/,Book_Name=Nice increase ahead others,62325586500,0,62325619800,0,204,41943040,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Conference there project sure,79635025900,0,79635119400,0,204,54525952,0
2025-11-12,/Reservations/{format}/,ID_Reservations=8994 ID_Library=null ID_Book=null ID_Clients=null,0,7200,34800,73,200,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Understand happen according produce,80543719500,0,80543753200,0,204,62914560,0
2025-11-12,/Books/AuthorName/,Author_Name=Sign hit network wonder,92167886400,0,92167916800,0,204,67108864,0
2025-11-12,/Books/AuthorName/,Author_Name=Under effect movement somebody,89728602700,0,89728629200,0,204,67108864,0
2025-11-12,/Library/{format}/,ID_Library=85017 Name=null Description=null Location=null,52813211900,684900,52813937900,54622,200,37748736,15625000
2025-11-12,/Stocks/BookTitle/,BookTitle=Young manage image,150436247000,0,150436344200,53,200,100663296,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=williamsonglen@example.org  Adress=null,101785243100,0,101785330400,0,204,75497472,0
2025-11-12,/Reservations/ClientName/,ClientName=Drug face themselves pretty north,74753641800,0,74753740000,0,204,54525952,0
2025-11-12,/Authors/Book_ID/,Book_ID=1108377,169191675700,347000,169192238200,15254,200,104857600,0
2025-11-12,/Authors/{format}/,ID_Authors=12059 Name=null Age=null Bibliograhy=null,59636928100,194500,59637215700,21944,200,58720256,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=Future treatment Age=null Bibliograhy=null,106002378400,11230600,106015051000,5303043,200,130023424,46875000
2025-11-12,/Books/AuthorID/,AuthorID=56393,111533576700,500,111533694300,52,200,142606336,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Budget set security partner,69585864100,0,69585979000,0,204,163577856,0
2025-11-12,/Reservations/ClientName/,ClientName=Special wear central,71361589700,0,71361705100,0,204,188743680,0
2025-11-12,/Library/{format}/,ID_Library=75253 Name=null Description=null Location=null,55182031500,246200,55182335600,53950,200,188743680,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Responsibility green unit,89593257800,0,89593296200,0,204,247463936,0
2025-11-12,/Stocks/Library,LibraryName=Sometimes sing area,79475034100,0,79475083900,0,204,306184192,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=dmorrison@example.com  Adress=null,95454067700,0,95454175000,0,204,473956352,0
2025-11-12,/Library/{format}/,ID_Library=77696 Name=null Description=null Location=null,58495789600,906200,58496752000,54345,200,859832320,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=null Age=44 Bibliograhy=null,78082823000,764212400,79043793400,359565713,200,2654994432,1796875000
2025-11-12,/Books/AuthorName/,Author_Name=Way health feeling goal,97112667500,0,97112728900,0,204,3019898880,0
2025-11-12,/Books/AuthorID/,AuthorID=53560,117834891800,400,117834981200,52,200,3045064704,0
2025-11-12,/Books/{format}/,ID_Book=47705 ISBN=null Title=null Sinopse=null,176365002300,732500,176365947400,16161,200,3078619136,0
2025-11-12,/Authors/Book_Name/,Book_Name=Activity upon mention anything,63748412700,0,63748611800,0,204,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=978-0-00-719250-2 Title=null Sinopse=null,2936039200,0,2936132200,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=94740,58579878000,0,58579940700,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Maintain society put,68573813900,0,68573917100,0,204,0,0
2025-11-12,/Stocks/Library,LibraryName=Participant from member,94390400400,0,94390447400,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=91136 ID_Book=null ID_Clients=null,58989206700,0,58989285500,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1125614,110462034200,40600,110462258400,15964,200,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=9650 ID_Library=null ID_Book=null ID_Clients=null,0,7500,41400,73,200,0,0
2025-11-12,/Reservations/ClientName/,ClientName=Result bed candidate control catch,79296562700,0,79296631800,0,204,194295648,0
2025-11-12,/Reservations/ClientName/,ClientName=Positive whom family notice paper,76666088300,0,76666186200,0,204,190101344,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Glass involve actually respond,88656881300,0,88656977900,0,204,215267168,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=978-0-9934321-0-1 Title=null Sinopse=null,59572897500,0,59573062800,0,204,1813296992,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=null Age=36 Bibliograhy=null,80704795900,2415769400,83254438600,398058820,200,3033839456,3296875000
